miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	140565	6335.223722	N
hsa-let-7a-2	140672	6340.046181	Y
hsa-let-7a-3	140872	6349.060123	N
hsa-let-7b	234336	10561.455456	N
hsa-let-7c	92739	4179.719794	Y
hsa-let-7d	9392	423.294712	N
hsa-let-7e	17030	767.537154	N
hsa-let-7f-1	38512	1735.724654	N
hsa-let-7f-2	39373	1774.529674	N
hsa-let-7g	10008	451.057653	N
hsa-let-7i	5307	239.184949	N
hsa-mir-1-1	84	3.785856	N
hsa-mir-1-2	94	4.236553	N
hsa-mir-100	82256	3707.254028	N
hsa-mir-101-1	172836	7789.668319	N
hsa-mir-101-2	173731	7830.005709	N
hsa-mir-103a-1	177663	8007.219807	Y
hsa-mir-103a-2	177460	7998.070656	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	852	38.399393	N
hsa-mir-105-2	842	37.948695	N
hsa-mir-106a	346	15.594120	Y
hsa-mir-106b	8673	390.889591	N
hsa-mir-107	1583	71.345350	Y
hsa-mir-10a	482	21.723600	N
hsa-mir-10b	1033	46.557010	N
hsa-mir-1178	2	0.090139	N
hsa-mir-1179	58	2.614043	N
hsa-mir-1180	944	42.545806	N
hsa-mir-1181	3	0.135209	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	22	0.991534	N
hsa-mir-1185-2	28	1.261952	N
hsa-mir-1193	1	0.045070	N
hsa-mir-1197	23	1.036603	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	2	0.090139	N
hsa-mir-1224	360	16.225095	N
hsa-mir-1225	17	0.766185	N
hsa-mir-1226	30	1.352091	N
hsa-mir-1227	2	0.090139	N
hsa-mir-1228	18	0.811255	N
hsa-mir-1229	29	1.307022	N
hsa-mir-1231	2	0.090139	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	4	0.180279	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	6784	305.752910	N
hsa-mir-124-2	6961	313.730248	N
hsa-mir-124-3	6946	313.054203	N
hsa-mir-1243	6	0.270418	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	0	0.000000	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	78	3.515437	N
hsa-mir-1248	5	0.225349	N
hsa-mir-1249	497	22.399646	N
hsa-mir-1250	31	1.397161	N
hsa-mir-1251	96	4.326692	N
hsa-mir-1252	2	0.090139	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	2	0.090139	N
hsa-mir-1254-2	4	0.180279	N
hsa-mir-1255a	7	0.315488	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	136	6.129480	N
hsa-mir-125a	11249	506.989163	N
hsa-mir-125b-1	27821	1253.884389	N
hsa-mir-125b-2	29066	1309.996178	N
hsa-mir-126	38258	1724.276948	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	9	0.405627	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	12	0.540837	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	15	0.676046	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	13	0.585906	N
hsa-mir-1269b	6	0.270418	N
hsa-mir-127	44560	2008.306257	N
hsa-mir-1270	19	0.856324	N
hsa-mir-1271	139	6.264690	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	1	0.045070	N
hsa-mir-1275	4	0.180279	N
hsa-mir-1276	5	0.225349	N
hsa-mir-1277	16	0.721115	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	43728	1970.808259	N
hsa-mir-128-2	28972	1305.759625	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	0	0.000000	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	2	0.090139	N
hsa-mir-1287	220	9.915336	N
hsa-mir-1288	5	0.225349	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	7305	329.234228	N
hsa-mir-129-2	8412	379.126397	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	16	0.721115	N
hsa-mir-1292	11	0.495767	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	3	0.135209	N
hsa-mir-1295a	10	0.450697	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	1885	84.956402	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	224	10.095615	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	325	14.647656	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	0	0.000000	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	308	13.881471	N
hsa-mir-1307	11722	528.307135	N
hsa-mir-130a	2416	108.888418	N
hsa-mir-130b	799	36.010698	N
hsa-mir-132	8475	381.965788	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	201	9.059012	Y
hsa-mir-133a-2	170	7.661851	Y
hsa-mir-133b	24	1.081673	Y
hsa-mir-134	11533	519.788960	N
hsa-mir-1343	31	1.397161	N
hsa-mir-135a-1	465	20.957415	N
hsa-mir-135a-2	371	16.720862	N
hsa-mir-135b	51	2.298555	N
hsa-mir-136	1978	89.147885	N
hsa-mir-137	2081	93.790066	N
hsa-mir-138-1	897	40.427529	N
hsa-mir-138-2	637	28.709405	N
hsa-mir-139	14267	643.009546	N
hsa-mir-140	27555	1241.895847	N
hsa-mir-141	10	0.450697	N
hsa-mir-142	2290	103.209635	N
hsa-mir-143	154494	6962.999706	N
hsa-mir-144	4219	190.149105	N
hsa-mir-145	6173	278.215317	N
hsa-mir-1468	100	4.506971	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	395	17.802535	N
hsa-mir-146b	2696	121.507937	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	2	0.090139	N
hsa-mir-148a	8621	388.545966	N
hsa-mir-148b	1427	64.314476	N
hsa-mir-149	6152	277.268853	N
hsa-mir-150	1705	76.843855	N
hsa-mir-151a	22330	1006.406614	N
hsa-mir-151b	37	1.667579	N
hsa-mir-152	858	38.669811	N
hsa-mir-153-1	1145	51.604817	N
hsa-mir-153-2	9875	445.063382	N
hsa-mir-1537	1	0.045070	N
hsa-mir-1538	2	0.090139	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	487	21.948949	N
hsa-mir-155	205	9.239290	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	2491	112.268646	N
hsa-mir-15b	1704	76.798785	N
hsa-mir-16-1	3668	165.315695	N
hsa-mir-16-2	3656	164.774858	N
hsa-mir-17	9563	431.001632	Y
hsa-mir-181a-1	88588	3992.635429	N
hsa-mir-181a-2	183314	8261.908736	N
hsa-mir-181b-1	14383	648.237632	N
hsa-mir-181b-2	13711	617.950788	N
hsa-mir-181c	9783	440.916968	N
hsa-mir-181d	1056	47.593613	N
hsa-mir-182	76309	3439.224466	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	17804	802.421109	N
hsa-mir-184	130	5.859062	N
hsa-mir-185	1107	49.892168	N
hsa-mir-186	1625	73.238278	N
hsa-mir-187	179	8.067478	N
hsa-mir-188	26	1.171812	N
hsa-mir-18a	124	5.588644	Y
hsa-mir-18b	15	0.676046	Y
hsa-mir-1908	1	0.045070	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	100	4.506971	N
hsa-mir-190b	1	0.045070	N
hsa-mir-191	6895	310.755647	N
hsa-mir-1910	1	0.045070	N
hsa-mir-1911	4	0.180279	N
hsa-mir-1912	24	1.081673	N
hsa-mir-1913	3	0.135209	N
hsa-mir-1914	3	0.135209	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	5030	226.700639	Y
hsa-mir-193a	583	26.275641	N
hsa-mir-193b	948	42.726085	N
hsa-mir-194-1	996	44.889431	N
hsa-mir-194-2	1191	53.678024	N
hsa-mir-195	1773	79.908595	N
hsa-mir-196a-1	0	0.000000	N
hsa-mir-196a-2	0	0.000000	N
hsa-mir-196b	19	0.856324	N
hsa-mir-197	10188	459.170201	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
