miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	130763	7490.920561	N
hsa-let-7a-2	130323	7465.714615	Y
hsa-let-7a-3	131758	7547.920369	N
hsa-let-7b	145226	8319.451445	N
hsa-let-7c	120173	6884.259282	Y
hsa-let-7d	6820	390.692155	N
hsa-let-7e	26386	1511.554720	N
hsa-let-7f-1	30483	1746.256444	N
hsa-let-7f-2	30774	1762.926740	N
hsa-let-7g	6609	378.604758	N
hsa-let-7i	4833	276.864396	N
hsa-mir-1-1	3	0.171859	N
hsa-mir-1-2	5	0.286431	N
hsa-mir-100	93323	5346.123747	Y
hsa-mir-101-1	62238	3565.380986	N
hsa-mir-101-2	63219	3621.578787	N
hsa-mir-103a-1	102243	5857.117005	Y
hsa-mir-103a-2	102517	5872.813434	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	187	10.712527	N
hsa-mir-105-2	171	9.795947	N
hsa-mir-106a	269	15.409998	Y
hsa-mir-106b	5429	311.006995	N
hsa-mir-107	437	25.034087	Y
hsa-mir-10a	2458	140.809577	N
hsa-mir-10b	835394	47856.580920	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	5	0.286431	N
hsa-mir-1180	566	32.424012	N
hsa-mir-1181	0	0.000000	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	1	0.057286	N
hsa-mir-1185-2	2	0.114572	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	1	0.057286	N
hsa-mir-1224	20	1.145725	N
hsa-mir-1225	2	0.114572	N
hsa-mir-1226	35	2.005018	N
hsa-mir-1227	2	0.114572	N
hsa-mir-1228	5	0.286431	N
hsa-mir-1229	12	0.687435	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	1	0.057286	N
hsa-mir-1238	1	0.057286	N
hsa-mir-124-1	136	7.790929	N
hsa-mir-124-2	124	7.103494	N
hsa-mir-124-3	126	7.218066	N
hsa-mir-1243	5	0.286431	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	0	0.000000	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	98	5.614051	N
hsa-mir-1248	2	0.114572	N
hsa-mir-1249	121	6.931635	N
hsa-mir-1250	9	0.515576	N
hsa-mir-1251	170	9.738661	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	1	0.057286	N
hsa-mir-1254-1	2	0.114572	N
hsa-mir-1254-2	2	0.114572	N
hsa-mir-1255a	8	0.458290	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	10	0.572862	N
hsa-mir-125a	14188	812.777169	N
hsa-mir-125b-1	29526	1691.433513	N
hsa-mir-125b-2	30667	1756.797113	N
hsa-mir-126	10839	620.925552	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	35	2.005018	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	4	0.229145	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	23	1.317584	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	2	0.114572	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	3149	180.394369	N
hsa-mir-1270	25	1.432156	N
hsa-mir-1271	152	8.707508	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	7	0.401004	N
hsa-mir-1276	8	0.458290	N
hsa-mir-1277	5	0.286431	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	8164	467.684861	N
hsa-mir-128-2	4948	283.452314	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	2	0.114572	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	158	9.051226	N
hsa-mir-1288	6	0.343717	N
hsa-mir-1289-1	1	0.057286	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	941	53.906352	N
hsa-mir-129-2	1155	66.165607	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	9	0.515576	N
hsa-mir-1292	5	0.286431	N
hsa-mir-1293	1	0.057286	N
hsa-mir-1294	3	0.171859	N
hsa-mir-1295a	0	0.000000	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	434	24.862228	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	32	1.833160	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	216	12.373828	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	5	0.286431	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	300	17.185872	N
hsa-mir-1307	9125	522.736937	N
hsa-mir-130a	605	34.658175	N
hsa-mir-130b	384	21.997916	N
hsa-mir-132	1379	78.997725	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	4	0.229145	N
hsa-mir-133a-2	8	0.458290	N
hsa-mir-133b	0	0.000000	N
hsa-mir-134	792	45.370702	N
hsa-mir-1343	10	0.572862	N
hsa-mir-135a-1	494	28.299402	N
hsa-mir-135a-2	349	19.992898	N
hsa-mir-135b	3	0.171859	N
hsa-mir-136	109	6.244200	N
hsa-mir-137	62	3.551747	N
hsa-mir-138-1	128	7.332639	N
hsa-mir-138-2	73	4.181895	N
hsa-mir-139	2385	136.627682	N
hsa-mir-140	11953	684.742423	N
hsa-mir-141	10	0.572862	N
hsa-mir-142	2212	126.717162	N
hsa-mir-143	78114	4474.857327	N
hsa-mir-144	1289	73.841963	N
hsa-mir-145	2715	155.532141	N
hsa-mir-1468	79	4.525613	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	68	3.895464	N
hsa-mir-146b	1649	94.465009	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	0	0.000000	N
hsa-mir-148a	7878	451.300996	N
hsa-mir-148b	1461	83.695196	N
hsa-mir-149	594	34.028026	N
hsa-mir-150	869	49.781742	N
hsa-mir-151a	17138	981.771576	N
hsa-mir-151b	10	0.572862	N
hsa-mir-152	3368	192.940055	N
hsa-mir-153-1	198	11.342675	N
hsa-mir-153-2	3587	205.485742	N
hsa-mir-1537	1	0.057286	N
hsa-mir-1538	2	0.114572	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	20	1.145725	N
hsa-mir-155	152	8.707508	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	1399	80.143449	N
hsa-mir-15b	837	47.948583	N
hsa-mir-16-1	1463	83.809769	N
hsa-mir-16-2	1479	84.726349	N
hsa-mir-17	6480	371.214833	Y
hsa-mir-181a-1	39036	2236.225653	N
hsa-mir-181a-2	76144	4362.003435	N
hsa-mir-181b-1	4384	251.142875	N
hsa-mir-181b-2	4237	242.721798	N
hsa-mir-181c	5933	339.879260	N
hsa-mir-181d	767	43.938546	N
hsa-mir-182	32733	1875.150484	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	11184	640.689305	N
hsa-mir-184	334	19.133604	N
hsa-mir-185	711	40.730516	N
hsa-mir-186	1780	101.969507	N
hsa-mir-187	3	0.171859	N
hsa-mir-188	18	1.031152	N
hsa-mir-18a	58	3.322602	Y
hsa-mir-18b	3	0.171859	Y
hsa-mir-1908	1	0.057286	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	26	1.489442	N
hsa-mir-190b	0	0.000000	N
hsa-mir-191	4456	255.267484	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	1	0.057286	N
hsa-mir-1912	1	0.057286	N
hsa-mir-1913	2	0.114572	N
hsa-mir-1914	1	0.057286	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	5144	294.680417	Y
hsa-mir-193a	473	27.096391	N
hsa-mir-193b	301	17.243158	N
hsa-mir-194-1	746	42.735535	N
hsa-mir-194-2	845	48.406873	N
hsa-mir-195	631	36.147617	N
hsa-mir-196a-1	0	0.000000	N
hsa-mir-196a-2	0	0.000000	N
hsa-mir-196b	16	0.916580	N
hsa-mir-197	9346	535.397196	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	37	2.119591	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	183	10.483382	Y
hsa-mir-199a-2	344	19.706466	Y
hsa-mir-199b	368	21.081336	Y
hsa-mir-19a	231	13.233121	N
hsa-mir-19b-1	770	44.110405	N
hsa-mir-19b-2	718	41.131520	N
hsa-mir-200a	7	0.401004	N
hsa-mir-200b	2	0.114572	N
hsa-mir-200c	72	4.124609	N
hsa-mir-202	0	0.000000	N
hsa-mir-203a	212	12.144683	N
hsa-mir-203b	9	0.515576	N
hsa-mir-204	762	43.652115	N
hsa-mir-205	5	0.286431	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	21	1.203011	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	1	0.057286	N
hsa-mir-20a	3660	209.667637	N
hsa-mir-20b	815	46.688285	N
hsa-mir-21	169274	9697.070937	N
hsa-mir-210	1059	60.666128	N
hsa-mir-211	0	0.000000	N
hsa-mir-2110	8	0.458290	N
hsa-mir-2113	8	0.458290	N
hsa-mir-2114	8	0.458290	N
hsa-mir-2115	9	0.515576	N
hsa-mir-2116	4	0.229145	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	36	2.062305	N
hsa-mir-214	4	0.229145	N
hsa-mir-215	8	0.458290	Y
hsa-mir-216a	6	0.343717	N
hsa-mir-216b	8	0.458290	N
hsa-mir-217	567	32.481298	N
hsa-mir-218-1	57	3.265316	N
hsa-mir-218-2	77	4.411040	N
hsa-mir-219a-1	276	15.811002	N
hsa-mir-219a-2	44030	2522.313134	N
hsa-mir-219b	12	0.687435	N
hsa-mir-22	370466	21222.604073	N
hsa-mir-221	209	11.972824	N
hsa-mir-222	46	2.635167	N
hsa-mir-223	678	38.840071	N
hsa-mir-224	12	0.687435	N
hsa-mir-2276	1	0.057286	N
hsa-mir-2277	12	0.687435	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	448	25.664235	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	17466	1000.561462	Y
hsa-mir-23b	3986	228.342951	Y
hsa-mir-23c	1	0.057286	N
hsa-mir-24-1	3167	181.425521	N
hsa-mir-24-2	3316	189.961171	N
hsa-mir-2467	1	0.057286	N
hsa-mir-25	94200	5396.363779	N
hsa-mir-2681	3	0.171859	N
hsa-mir-2682	2	0.114572	N
hsa-mir-26a-1	5608	321.261232	N
hsa-mir-26a-2	5488	314.386883	N
hsa-mir-26b	4593	263.115699	N
hsa-mir-27a	4809	275.489527	Y
hsa-mir-27b	5474	313.584876	Y
hsa-mir-28	17355	994.202690	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	171	9.795947	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	9	0.515576	N
hsa-mir-29a	73946	4236.088280	N
hsa-mir-29b-1	2382	136.455823	N
hsa-mir-29b-2	2568	147.111064	Y
hsa-mir-29c	8728	499.994300	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	464	26.580815	N
hsa-mir-301b	20	1.145725	N
hsa-mir-302a	2	0.114572	N
hsa-mir-302b	1	0.057286	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	1	0.057286	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	2	0.114572	N
hsa-mir-3065	5681	325.443128	N
hsa-mir-3074	180	10.311523	N
hsa-mir-30a	421191	24128.448582	Y
hsa-mir-30b	3501	200.559125	Y
hsa-mir-30c-1	3683	210.985221	Y
hsa-mir-30c-2	5246	300.523613	N
hsa-mir-30d	42131	2413.526564	N
hsa-mir-30e	129616	7425.213244	Y
hsa-mir-31	2	0.114572	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	13	0.744721	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	2	0.114572	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	6	0.343717	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	3	0.171859	N
hsa-mir-3127	58	3.322602	N
hsa-mir-3128	1	0.057286	N
hsa-mir-3129	1	0.057286	N
hsa-mir-3130-1	11	0.630149	N
hsa-mir-3130-2	8	0.458290	N
hsa-mir-3131	0	0.000000	N
hsa-mir-3132	14	0.802007	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	1	0.057286	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	1	0.057286	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	1	0.057286	N
hsa-mir-3139	2	0.114572	N
hsa-mir-3140	0	0.000000	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	0	0.000000	N
