miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	137602	7781.892117	N
hsa-let-7a-2	136631	7726.978546	Y
hsa-let-7a-3	137079	7752.314570	N
hsa-let-7b	220362	12462.270248	N
hsa-let-7c	81131	4588.252274	Y
hsa-let-7d	3904	220.785358	N
hsa-let-7e	10975	620.676051	N
hsa-let-7f-1	42045	2377.797227	N
hsa-let-7f-2	42488	2402.850484	N
hsa-let-7g	5236	296.114788	N
hsa-let-7i	4814	272.249158	N
hsa-mir-1-1	12	0.678644	N
hsa-mir-1-2	14	0.791751	N
hsa-mir-100	77547	4385.564076	N
hsa-mir-101-1	71210	4027.183745	N
hsa-mir-101-2	71941	4068.524446	N
hsa-mir-103a-1	152954	8650.103391	Y
hsa-mir-103a-2	154064	8712.877917	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	289	16.343998	N
hsa-mir-105-2	295	16.683320	N
hsa-mir-106a	369	20.868288	Y
hsa-mir-106b	4242	239.900484	N
hsa-mir-107	992	56.101198	Y
hsa-mir-10a	425	24.035291	N
hsa-mir-10b	28149	1591.928033	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	29	1.640055	N
hsa-mir-1180	325	18.379929	N
hsa-mir-1181	3	0.169661	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	1	0.056554	N
hsa-mir-1185-2	1	0.056554	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	2	0.113107	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	0	0.000000	N
hsa-mir-1224	64	3.619432	N
hsa-mir-1225	4	0.226215	N
hsa-mir-1226	12	0.678644	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	5	0.282768	N
hsa-mir-1229	6	0.339322	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	1	0.056554	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	491	27.767831	N
hsa-mir-124-2	544	30.765173	N
hsa-mir-124-3	536	30.312744	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	0	0.000000	N
hsa-mir-1245b	1	0.056554	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	17	0.961412	N
hsa-mir-1248	5	0.282768	N
hsa-mir-1249	31	1.753162	N
hsa-mir-1250	2	0.113107	N
hsa-mir-1251	46	2.601467	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	1	0.056554	N
hsa-mir-1254-2	5	0.282768	N
hsa-mir-1255a	5	0.282768	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	1	0.056554	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	14	0.791751	N
hsa-mir-125a	4016	227.119364	N
hsa-mir-125b-1	16663	942.353079	N
hsa-mir-125b-2	17448	986.747676	N
hsa-mir-126	18293	1034.535490	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	5	0.282768	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	8	0.452429	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	6	0.339322	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	0	0.000000	N
hsa-mir-1269b	1	0.056554	N
hsa-mir-127	8638	488.510226	N
hsa-mir-1270	9	0.508983	N
hsa-mir-1271	54	3.053896	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	2	0.113107	N
hsa-mir-1276	2	0.113107	N
hsa-mir-1277	0	0.000000	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	10560	597.206296	N
hsa-mir-128-2	6439	364.148801	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	2	0.113107	N
hsa-mir-1285-1	1	0.056554	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	2	0.113107	N
hsa-mir-1287	104	5.881577	N
hsa-mir-1288	2	0.113107	N
hsa-mir-1289-1	1	0.056554	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	1725	97.555006	N
hsa-mir-129-2	1813	102.531725	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	11	0.622090	N
hsa-mir-1292	10	0.565536	N
hsa-mir-1293	1	0.056554	N
hsa-mir-1294	0	0.000000	N
hsa-mir-1295a	2	0.113107	N
hsa-mir-1295b	1	0.056554	N
hsa-mir-1296	317	17.927500	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	79	4.467736	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	117	6.616774	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	0	0.000000	N
hsa-mir-1305	1	0.056554	N
hsa-mir-1306	82	4.637397	N
hsa-mir-1307	4811	272.079497	N
hsa-mir-130a	1019	57.628145	N
hsa-mir-130b	349	19.737216	N
hsa-mir-132	3101	175.372796	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	30	1.696609	Y
hsa-mir-133a-2	27	1.526948	Y
hsa-mir-133b	3	0.169661	Y
hsa-mir-134	1555	87.940889	N
hsa-mir-1343	7	0.395875	N
hsa-mir-135a-1	230	13.007334	N
hsa-mir-135a-2	136	7.691293	N
hsa-mir-135b	21	1.187626	N
hsa-mir-136	531	30.029976	N
hsa-mir-137	1639	92.691394	N
hsa-mir-138-1	117	6.616774	N
hsa-mir-138-2	89	5.033273	N
hsa-mir-139	5258	297.358968	N
hsa-mir-140	25005	1414.123431	N
hsa-mir-141	9	0.508983	N
hsa-mir-142	2655	150.149878	N
hsa-mir-143	89771	5076.875607	N
hsa-mir-144	8315	470.243405	N
hsa-mir-145	1856	104.963531	N
hsa-mir-1468	39	2.205591	N
