1.000000000000000000e+00,6.175364809670523814e-01,9.999994965280675219e-01,5.267751175046235801e-01,6.238345391970318010e-01,2.342117679058632607e-01,7.206475274593582281e-01,6.746160273707800803e-01,1.936648385989716281e-01,7.393907285113726635e-01,6.282077531054817143e-01,4.112978030801031637e-01,9.999992987450297965e-01,3.929262795596429325e-01,2.862668952246534282e-01,7.532058328543690395e-01,3.222014904445617001e-01,3.964749838480122746e-01,5.767709948219438276e-01,2.712536488531733792e-01,3.312532428641127291e-01,3.604473049055918477e-01,2.004498143471924454e-01,6.690509808400166847e-01,3.599676260415668461e-01,5.739417731128653166e-01,4.361952434556993774e-01,3.006506882308409567e-01,5.191727226762631320e-01,5.075571374057249452e-01,1.705252997896862521e-01,2.431396770235181859e-01,2.115073735038465741e-01,2.125952383669957035e-01,4.581433617451342033e-01,5.752652303386619481e-01,5.131190197870283409e-01,6.774396106529696759e-02,1.629892801410854075e-01,5.559678254549134113e-01,2.414143921782251900e-01,2.497566229229627455e-01,1.942899425947614833e-01,1.685199490801382871e-01,1.853878431868314358e-01,3.339305484155646320e-01,3.359538150973667703e-01,5.567904071771143659e-01,3.992456657237927753e-01,1.720427800013974162e-01,8.783996346307795799e-02,3.258690599383661235e-01,7.261732475887843208e-01,6.982500613671601686e-01,4.786653381772471016e-01,1.378182515839828925e-01,4.214918459275239782e-01,3.128423154802019712e-01,5.047062399065592730e-01,1.874605411843976444e-01,5.914951026869321726e-01,1.298680317657338323e-01,1.485307179678884426e-01,4.105007801069797679e-01,2.613480665153009586e-01,5.422330001937406552e-01,3.658684267475288410e-01,5.803907403826001898e-01,5.120177981671426570e-01,1.780327653152126155e-01,1.697959480552690137e-01,1.492594381125156855e-01,2.556927580243004705e-01,3.527139261060644460e-01,2.630215731150077896e-01,3.564685724483440676e-01,2.995926427149147031e-01,1.083311614864809619e-01,2.455045539440666169e-01,2.682577264767094238e-01,3.560410852300119888e-01,4.139336961059924547e-01,3.385449399742174736e-01,1.973374923947998349e-01,6.829594260871421074e-01,2.213795374948380745e-01,1.770153551260084390e-01,1.644544669383474489e-01,2.347601783360805383e-01,4.706254770696705614e-01,2.213892813078960631e-01,1.032792390638891528e-01,2.623117252354192352e-01,3.810805799211761657e-01,3.006480412603471965e-03,1.805363267714563680e-01,2.692400750692910405e-01,4.756888626493677164e-01,2.358366434709809889e-01,1.838818353487412793e-01
6.175364809670523814e-01,9.999999999999995559e-01,6.176026414301006850e-01,8.410261661768542174e-01,6.479841488088629031e-01,1.527870809339012537e-01,7.857711723750440136e-01,5.689862542551692437e-01,3.073699630484479361e-01,7.916550745827488633e-01,9.993862486611501117e-01,4.184730142706346578e-01,6.173984831793839501e-01,4.585998344699250828e-01,1.950343205778860278e-01,7.002145943602779976e-01,6.760887746970609680e-01,2.669722825606766770e-01,6.017551487601638938e-01,5.754375193713257008e-01,3.364930866497499728e-01,2.789043209628554454e-01,1.199920487177472961e-01,7.760176415618682544e-01,2.861649721847577821e-01,7.296478373123084227e-01,4.400455543247416279e-01,1.800499174638400535e-01,6.590218552843039035e-01,6.549163901218146844e-01,1.232925717486568207e-01,1.020666779142057751e-01,1.503102086342600341e-01,1.400770230135230943e-01,5.311399592040647599e-01,6.760294778139072092e-01,8.210692921744735528e-01,5.451715431102350379e-02,1.264040185647951064e-01,6.142521775293707798e-01,4.193608857527981737e-01,3.549046320164043200e-01,1.692921463648157099e-01,1.205701989148424413e-01,1.389358483900906549e-01,3.692957536580386835e-01,3.591876517681885095e-01,4.820384076254657923e-01,4.892440685896137786e-01,1.270385095528498431e-01,1.253290360863036357e-01,3.317200268752538705e-01,8.151181651395449368e-01,6.041740938472255351e-01,5.282998494259200095e-01,1.222751940998045989e-01,3.915056217086754220e-01,2.824492451382453750e-01,3.507817929498932008e-01,1.642218694102195453e-01,3.236980358726627149e-01,4.546209418202118990e-01,9.391087543666487569e-02,2.876302502151216189e-01,3.569248599611340445e-01,2.392853793464808365e-01,5.789017461767556050e-01,6.881968126939967956e-01,5.869312986500837548e-01,1.177457511439970322e-01,2.051264451879590833e-01,9.483668320067653590e-02,2.389621650489028581e-01,3.173140829558619425e-01,3.060929071766086973e-01,6.021153628188344875e-01,1.433445271654146536e-01,2.329234564231174864e-01,2.676883515274545711e-01,5.366129194605765429e-01,7.111250164498040816e-01,5.862263249178301106e-01,1.923517297289959460e-01,3.066196235546322368e-01,6.462948220201220062e-01,1.602839261308427743e-01,8.330542170741654651e-02,6.697879295148129186e-02,1.929600926033988306e-01,5.701007653833329858e-01,1.606758473025625689e-01,6.972805396597787919e-02,4.742657735690563037e-01,5.914016833929337524e-01,1.073006990886507875e-03,1.069951847320431138e-01,1.621620387680706987e-01,9.161532519939046271e-01,2.551684966101635532e-01,2.404144396978908915e-01
9.999994965280675219e-01,6.176026414301006850e-01,1.000000000000000000e+00,5.267345887452684616e-01,6.238526610217776103e-01,2.342553536588845575e-01,7.206761882808295772e-01,6.746979900759332294e-01,1.937231737827114775e-01,7.392915262875459081e-01,6.282741783001360991e-01,4.113535459098717206e-01,9.999991232008030861e-01,3.930347178311782708e-01,2.863230021354145616e-01,7.531291865367489846e-01,3.221990459762978376e-01,3.964418909002536684e-01,5.768490138981914317e-01,2.712644290425640370e-01,3.312019966902904899e-01,3.606401479161270296e-01,2.004867410937339056e-01,6.691246454179570202e-01,3.598646160181849241e-01,5.738529649326711279e-01,4.363731972279272231e-01,3.007055803655946935e-01,5.191592947482792653e-01,5.077483300813218081e-01,1.705398959976223705e-01,2.431662141338735428e-01,2.115452237312991368e-01,2.126263981886772902e-01,4.579773606045717815e-01,5.753025051245292953e-01,5.131127594345138432e-01,6.775642559667792442e-02,1.630384223785710518e-01,5.560178911874201768e-01,2.413980933997474654e-01,2.497404793493263053e-01,1.943026642808509119e-01,1.685483683963696355e-01,1.854419996716764329e-01,3.340205652941544145e-01,3.360061579430628220e-01,5.567255840527746136e-01,3.992820645019337644e-01,1.720609196928912787e-01,8.783842604353417349e-02,3.258543242556791175e-01,7.262988554390411577e-01,6.984018462789290949e-01,4.787238108195718267e-01,1.378549248654351578e-01,4.215465319274282474e-01,3.130235832573916022e-01,5.047192190934081113e-01,1.874749431344684691e-01,5.916646121311307516e-01,1.300475301422365781e-01,1.485652806804128867e-01,4.106595913153356925e-01,2.613265799697179759e-01,5.424131653247448170e-01,3.657442298100561096e-01,5.803677840003728106e-01,5.118719388037127338e-01,1.780661271740179019e-01,1.698513037669778236e-01,1.492926079140174112e-01,2.554722896976917568e-01,3.529030568229173936e-01,2.628593106798770007e-01,3.564522215184462994e-01,2.995915688093842566e-01,1.083556891044079873e-01,2.455919109369903153e-01,2.682864152427435478e-01,3.560134374170523253e-01,4.139653585480803644e-01,3.385973537843456893e-01,1.973970787633382296e-01,6.829701571862918374e-01,2.214100266439775755e-01,1.770143742011263122e-01,1.644659606415831421e-01,2.347529609129713757e-01,4.704777835881722714e-01,2.214195514334178494e-01,1.033167435190724542e-01,2.622998793254638916e-01,3.809559158611082741e-01,2.999329315579801671e-03,1.804127290194900146e-01,2.690502284902566155e-01,4.756941757329010145e-01,2.357877928608949070e-01,1.839247266663285030e-01
5.267751175046235801e-01,8.410261661768542174e-01,5.267345887452684616e-01,1.000000000000000000e+00,5.724863960665040885e-01,1.700571999851416272e-01,6.981214030214525357e-01,4.582321786517206674e-01,2.030485560791746857e-01,8.003059540840934405e-01,8.437382813041458540e-01,3.720939294159512079e-01,5.266183340183476780e-01,2.976980767495358005e-01,2.080991972682996460e-01,6.130381425617454916e-01,6.405123953119480351e-01,2.955980712302755387e-01,4.662308978984419094e-01,4.229751260688325853e-01,3.754121123051919473e-01,2.526522470588928315e-01,1.235489513851899535e-01,6.495323517685064330e-01,3.561687274224721311e-01,8.190022284001701181e-01,3.392187814717243510e-01,1.886620827022583435e-01,5.554672294191103088e-01,5.689141537603761289e-01,9.366635521216840066e-02,1.188736255268225267e-01,1.539961461624571870e-01,1.477998116232343007e-01,6.792497726841018046e-01,5.881583496415031531e-01,7.686994275694962742e-01,4.894878100967441775e-02,1.138942668110168588e-01,5.897176801091813525e-01,2.775320294355740902e-01,2.696219538441624874e-01,1.392208563177747827e-01,1.246549567001212777e-01,1.497846028393719497e-01,3.255224613205883744e-01,2.860930857085656198e-01,4.014778664388627960e-01,4.615381720740036608e-01,1.205201912887904625e-01,1.311783456284529026e-01,1.748668750095442870e-01,7.315759083445085853e-01,4.972810860941100364e-01,5.727718316727393733e-01,1.213772703753953353e-01,3.508881242721622051e-01,2.786833097211119381e-01,1.994688031768442060e-01,1.347099074826966503e-01,2.407414102951548063e-01,4.158499314121935075e-01,8.949237692730767357e-02,2.677566456640392278e-01,2.735676777493900591e-01,1.678697076830799328e-01,5.816173059891873720e-01,5.819071903018103731e-01,7.118735340660363731e-01,1.309736687264556332e-01,6.929132924392066017e-02,9.455942031788212854e-02,2.255303278416063983e-01,2.474149657397340940e-01,4.383269380437229690e-01,5.874445865925087551e-01,1.447938019903797779e-01,1.013947805708849542e-01,1.192637677972821358e-01,4.595277994021550461e-01,7.790288788735811876e-01,4.812947167376207536e-01,1.568543114640907621e-01,1.975482114216510487e-01,5.141170614890959722e-01,1.477922366479010596e-01,6.470509298936059916e-02,7.605404123789122339e-02,1.609097054036753294e-01,6.708719011023306367e-01,1.480187994816643537e-01,7.251449810085490444e-02,5.059732316352403281e-01,7.405239254861140097e-01,3.461187105720905292e-05,9.786050614012149762e-02,1.426296372468509877e-01,8.206746094033854355e-01,2.448431761084616798e-01,2.632044984373725360e-01
6.238345391970318010e-01,6.479841488088629031e-01,6.238526610217776103e-01,5.724863960665040885e-01,1.000000000000000000e+00,2.049549738768444151e-01,6.729813287960720869e-01,7.907394838955268401e-01,3.466164350325170451e-01,6.695821639694433669e-01,6.533341789867417315e-01,5.299973767356719323e-01,6.236497805040852604e-01,4.325948473688484563e-01,2.529293875462825802e-01,7.642590504127931839e-01,4.357785477545026431e-01,6.007784823894776194e-01,5.684165234223733654e-01,3.330487929844558881e-01,6.380069828094310225e-01,5.894839710741829331e-01,1.271525167219710872e-01,4.643371246868443492e-01,5.770620801622187157e-01,5.025870276466239961e-01,3.581848939770451712e-01,2.411905632271360844e-01,7.427208192933183462e-01,6.720795203484981606e-01,1.359936476943221506e-01,1.465974355180404420e-01,1.759813916439421921e-01,1.344060607962515308e-01,4.056771661027395726e-01,8.948500875037185276e-01,5.972614981285664371e-01,5.086592416573913755e-02,1.657235438885624468e-01,8.290113703205446161e-01,1.651484569293735771e-01,3.838159792270134929e-01,4.856807703522928454e-01,1.720287754240003852e-01,1.232148180827671025e-01,7.508158901965996668e-01,4.027916582018833958e-01,6.265753896665299250e-01,8.021133713710714153e-01,1.324507816265955151e-01,3.014661473852641715e-01,3.015835682606254897e-01,6.730374635745499656e-01,6.053288381689395647e-01,3.465567724615761791e-01,3.861924496109834792e-01,7.323035558671507905e-01,4.876838504445973888e-01,3.761550913627892956e-01,4.831958503253985793e-01,6.141809852402227987e-01,1.955625857174097815e-01,8.649365851450173392e-02,4.934952579601687428e-01,4.381656495440029997e-01,5.205026979735890569e-01,4.908841725400923672e-01,7.357572624698233144e-01,6.851945284354717947e-01,1.808910320426212193e-01,1.842258439746078391e-01,1.135740156416555346e-01,3.775302513806039761e-01,2.000219235542298468e-01,4.399212320134450738e-01,4.750656198908595473e-01,1.605313476085855617e-01,2.125053264825876864e-01,2.497417568670079746e-01,5.890926343432719703e-01,5.289128849839173085e-01,4.973715208624391315e-01,4.382397476539890979e-01,3.505745988424709414e-01,7.444017031424486897e-01,1.657522700086333511e-01,1.391375037901753098e-01,1.073117776381812827e-01,4.790912178912605235e-01,3.885301647098383104e-01,1.657090433928828654e-01,9.665594700040393283e-02,6.668786190268952696e-01,4.538348979937722460e-01,1.879283216907239116e-04,2.037541142154984108e-01,2.343000962869921933e-01,4.660151055746019066e-01,4.039032046322021952e-01,3.884024646874159603e-01
2.342117679058632607e-01,1.527870809339012537e-01,2.342553536588845575e-01,1.700571999851416272e-01,2.049549738768444151e-01,1.000000000000000000e+00,2.031237080910536230e-01,2.273428034027185629e-01,6.750324209229539851e-02,1.987739658047607272e-01,1.577483295204848424e-01,1.683597476441986984e-01,2.342049817882138896e-01,1.699605940874618359e-01,8.266501457879362746e-01,1.795360453248589228e-01,1.553986468525935805e-01,1.323109804713861470e-01,1.819578383921700293e-01,1.317931145415267569e-01,1.439023097039368038e-01,1.514943630316326340e-01,4.742966737505786567e-01,1.957221667383307884e-01,1.267682381414680926e-01,1.894999865694307062e-01,9.133330751134711989e-02,4.902410737712971089e-01,1.265804300191943899e-01,1.310546990555834512e-01,8.610634287735122877e-03,3.564863715288539847e-01,4.783810516754609110e-01,3.094516657387079150e-01,1.685731224490718272e-01,1.624400664710168585e-01,1.391250995609610019e-01,1.130884125211423369e-01,2.495124599974903046e-01,1.803066124121488478e-01,8.444126470360625858e-02,8.962137043020743099e-02,8.002186730607885323e-02,4.309453091201691510e-01,1.416355513549947542e-01,1.309731457150310197e-01,1.503680279017899635e-01,1.323514105079637015e-01,1.498301424880317811e-01,2.828637095222647502e-01,4.860531142583866815e-02,1.168260295371987695e-01,1.946725836641712559e-01,1.972620995401125066e-01,1.377462464438093670e-01,7.881180573176684023e-02,1.513393259708970540e-01,1.061136278433418290e-01,1.548040920140730248e-01,7.766828866924173347e-02,1.506637032549189570e-01,8.480750251859897615e-02,1.942170949200112406e-01,1.553458086307523134e-01,9.139938292962146438e-02,1.201564587501918885e-01,1.114753862950775415e-01,1.284567076037208266e-01,1.244104974331642355e-01,6.519467655898395497e-01,5.802485387001912048e-02,3.028778596319828265e-01,9.832363500503135678e-02,1.177160061249710316e-01,8.336797623039013394e-02,1.228319834886195394e-01,5.044792896202040383e-02,6.291407644048892245e-02,8.526182242214148943e-02,1.285562717265983090e-01,1.162313758439130068e-01,1.512233004568094008e-01,9.885044234319464995e-02,6.742871020738123999e-02,1.925357578996965691e-01,3.330955954516086059e-01,2.441579644417185835e-01,3.215820215526697945e-01,1.170383722888369282e-01,1.050840338540959956e-01,3.327009272374739091e-01,2.060456512445002220e-01,4.846645759088265282e-02,1.137094279462219082e-01,1.605247501404273580e-02,8.651213005227482988e-02,9.673585871727709284e-02,8.671630380870976040e-02,1.096376697777719650e-01,1.258818542135546892e-01
7.206475274593582281e-01,7.857711723750440136e-01,7.206761882808295772e-01,6.981214030214525357e-01,6.729813287960720869e-01,2.031237080910536230e-01,1.000000000000000000e+00,5.824494751939670589e-01,2.743168899852553300e-01,7.740193140663556015e-01,7.924994629571482374e-01,4.271033043785879002e-01,7.206372007044650196e-01,4.290425892351925063e-01,2.689143998846093564e-01,6.921726228841237338e-01,4.876727638666386033e-01,3.684287566911921274e-01,6.134230064300092433e-01,4.809839912656648786e-01,3.618835242689872889e-01,3.581809654948489574e-01,8.674642904929068254e-02,7.460468919014746625e-01,3.626483088181494674e-01,6.322161190898956118e-01,4.377874382543845422e-01,1.781972758481573105e-01,6.399252317233170562e-01,5.499612793501561514e-01,1.291775464365406689e-01,1.205621600529154375e-01,2.184969742521068459e-01,1.611007628532697133e-01,4.709143909631486880e-01,6.399449798692172786e-01,7.161868061506908578e-01,5.893736953350672131e-02,1.969945341448249287e-01,6.412786111059487482e-01,2.930046715962197346e-01,3.292040774584577556e-01,2.087855886120348059e-01,2.120610111230591399e-01,8.204774182109868252e-02,4.166590285026479101e-01,3.532416441584534383e-01,5.168238189084340961e-01,4.888957933081932716e-01,8.936421718262042846e-02,1.391101112098432901e-01,2.783301344802187605e-01,9.096599760472496854e-01,8.056849482648907879e-01,4.501597467498571481e-01,1.678511840796707566e-01,4.586527036473970198e-01,3.098581291306874430e-01,4.363797029934275984e-01,2.019015836126205055e-01,4.455102509868343885e-01,2.970161620708203776e-01,6.589250412906423604e-02,3.623260239058184173e-01,3.358659374495887584e-01,3.734295658431516229e-01,5.015703319243972613e-01,6.723010945884216882e-01,5.864969638377515171e-01,1.729496235276468397e-01,1.394117799137846447e-01,1.243041414744986556e-01,2.846630985058311580e-01,3.197977963288130554e-01,3.219964875249958780e-01,4.826836369052931452e-01,1.253229910180363171e-01,1.162621325575071141e-01,1.959096388272757727e-01,4.155504049352612417e-01,5.960200874931987913e-01,4.760865609168353219e-01,2.705378494493250185e-01,2.748727410726020670e-01,7.155845901788656649e-01,1.711655896116534015e-01,7.542117012392332565e-02,1.005158257944361727e-01,2.458197999027124381e-01,5.062365386688486568e-01,1.706853634039667555e-01,5.117321914002970207e-02,4.431040787576048801e-01,5.559885131580789563e-01,8.190619269070307813e-04,1.698353858656394821e-01,2.223291872113015433e-01,6.401130708661669777e-01,3.061054951286615311e-01,3.037321182476256931e-01
6.746160273707800803e-01,5.689862542551692437e-01,6.746979900759332294e-01,4.582321786517206674e-01,7.907394838955268401e-01,2.273428034027185629e-01,5.824494751939670589e-01,1.000000000000000000e+00,3.376479387499288776e-01,6.605504128686617848e-01,5.755553080076747374e-01,4.580264142507672886e-01,6.744956339319083671e-01,4.268585091756376126e-01,2.783806230982717178e-01,6.576460554491033728e-01,3.071666172071981782e-01,5.236440747568402720e-01,6.689853154025275916e-01,3.120551292326965154e-01,5.757187081703859510e-01,5.517113048560920996e-01,1.751691805740771546e-01,4.955866656301909368e-01,5.500587210700026430e-01,4.449237699864202478e-01,3.545718155395078397e-01,2.775884183068373923e-01,6.572053081017337206e-01,7.036229427354746546e-01,1.296370733912584894e-01,1.912958242761374494e-01,2.016572636657025241e-01,1.705802145213235199e-01,3.571339644913871236e-01,7.346902400354613505e-01,4.582749310054529124e-01,6.380584890171114854e-02,1.649020924903281948e-01,7.352506648439625092e-01,1.564311223367916559e-01,4.174240042933575201e-01,3.051141179372037215e-01,1.647812364024447140e-01,1.674938791483251421e-01,6.064351076977220201e-01,4.340613966877732710e-01,5.498050748064802207e-01,6.357788479068416931e-01,1.443586603884033925e-01,1.856911031597904271e-01,3.698011486653746682e-01,6.323087448010511480e-01,6.356490070407707638e-01,2.811467638844231121e-01,2.794925406379243360e-01,6.591498897644917365e-01,5.004397822154597053e-01,4.679259818742573795e-01,3.056501368450080802e-01,6.704711478654947765e-01,1.225430272912777369e-01,1.279831013695421904e-01,5.747781185675141513e-01,4.635273008628929547e-01,5.719862147998380220e-01,4.924139198331436984e-01,6.822147930347178812e-01,5.183796924370952519e-01,1.775625530676702979e-01,1.956284360172010628e-01,1.422620823395340239e-01,3.157912003406239121e-01,1.583409502289719328e-01,3.522491418448558398e-01,2.466763558333659456e-01,2.163350471669441000e-01,1.960517100445754723e-01,2.745983635352942653e-01,4.433185757128954574e-01,3.980849757482415319e-01,4.744668598566429418e-01,3.377504392353926077e-01,3.433224898909655320e-01,6.910751371596350889e-01,1.841004559316959943e-01,1.750361766292959087e-01,1.456335115517983225e-01,3.788691651069258093e-01,3.473493457516728111e-01,1.841466885093511752e-01,1.126466988014522969e-01,4.488215354914020239e-01,2.993133597608204077e-01,1.300892656414002037e-03,2.449689457128380599e-01,3.630612587929075152e-01,4.263154143846393240e-01,3.386494929615281313e-01,2.634656557887975481e-01
1.936648385989716281e-01,3.073699630484479361e-01,1.937231737827114775e-01,2.030485560791746857e-01,3.466164350325170451e-01,6.750324209229539851e-02,2.743168899852553300e-01,3.376479387499288776e-01,1.000000000000000000e+00,3.714221212473277078e-01,3.090852423864329790e-01,1.906421525974708875e-01,1.936534076981657748e-01,8.932057812824560628e-02,8.269226673616988932e-02,2.613967030766226052e-01,4.461747501080341738e-02,1.733899910199892536e-01,4.576668752301292220e-01,9.000437211339826216e-02,2.873024864376388376e-01,2.531777795674252096e-01,4.943793754187404688e-02,1.949358060347063382e-01,1.835203139917745974e-01,1.261532420807956745e-01,4.755457476777090187e-01,7.817605215150251474e-02,4.222246017311911404e-01,3.031726550895127437e-01,4.569648127258569420e-02,6.100727686715416709e-02,6.113873731023680702e-02,5.887046561994335042e-02,6.354189435336995984e-02,3.456408946084438272e-01,2.406473576657429947e-01,1.931378747211731639e-02,5.055602239039153067e-02,3.653953984422925738e-01,2.865809974617686620e-02,8.869077123287278930e-01,2.891135881201678526e-01,4.908587838952224724e-02,4.610982006115432741e-02,4.312369565085062417e-01,1.066320669757720718e-01,2.395876712796056185e-01,3.292526279372045006e-01,5.206158354444503922e-02,2.952765760622581559e-01,6.213584620303904543e-02,3.135361106095914119e-01,3.789182362192400899e-01,2.719925698741984185e-02,2.713395261945122927e-01,4.796222307212594238e-01,7.695951752358036468e-02,2.174740132649020663e-01,2.847978117842173695e-01,1.679766336364439394e-01,1.053104587323690916e-01,3.267587772460918416e-02,1.442087920373369969e-01,8.946664038522345042e-01,2.745975812683686401e-01,4.066672101404671391e-01,4.201989680396835958e-01,2.324379659531300990e-01,5.091188604801386020e-02,3.177184038169597602e-02,3.487590097265477057e-02,1.384223713186093496e-01,5.622459716483060171e-02,1.811292177721346708e-01,9.356580026845916220e-02,8.837849952069302961e-02,3.199721016132710955e-02,6.237598990641233382e-02,2.109975681606347797e-01,2.061398668395897360e-01,1.917219696050879163e-01,2.000069482686548661e-01,9.986903491113502396e-01,4.709307110738570890e-01,4.768492018481674394e-02,3.084624194877355619e-02,4.592042324567501693e-02,2.647703426171106322e-01,6.649605025870237995e-02,4.794021789716332305e-02,1.717552773568534197e-02,2.783019989647922965e-01,1.272116864486077525e-01,1.018935914135187361e-03,3.273526200383166523e-02,1.686966120861329577e-01,2.279443273447383511e-01,9.016101303616533280e-02,1.031779264707166355e-01
7.393907285113726635e-01,7.916550745827488633e-01,7.392915262875459081e-01,8.003059540840934405e-01,6.695821639694433669e-01,1.987739658047607272e-01,7.740193140663556015e-01,6.605504128686617848e-01,3.714221212473277078e-01,1.000000000000000000e+00,7.994653920790281143e-01,4.329143713147949324e-01,7.391944987712252280e-01,3.406284052914583804e-01,2.433688164615663008e-01,7.790383024164806436e-01,4.277842590380563914e-01,4.141750882079796026e-01,6.424959274411219390e-01,4.396151795307186028e-01,5.101871957579307004e-01,3.359533122388692616e-01,1.543587593027323790e-01,7.440912576168785542e-01,4.554804851808748056e-01,7.359695704213460310e-01,3.998524841276512309e-01,2.391416725304540136e-01,7.322514807423855521e-01,6.001789569349167408e-01,1.363697730771201433e-01,1.747163288413034199e-01,1.794771189319682714e-01,1.762254423634479206e-01,5.817944990916046333e-01,6.889641686800369591e-01,7.401977785658043762e-01,5.745490225634071468e-02,1.373694119838266003e-01,7.071406526136116977e-01,2.623141607375817919e-01,4.248093157883393589e-01,2.722133942962154940e-01,1.440296350328019170e-01,1.518672910249492247e-01,4.548288285257198194e-01,3.005690565786180990e-01,5.274159449395185995e-01,5.622256585047744615e-01,1.430112108518864500e-01,2.559527355192179887e-01,2.848998077123429118e-01,8.096894017601350413e-01,6.642257370383322090e-01,4.843272086493589645e-01,2.186094179101985835e-01,5.758759902593809654e-01,2.908879678453322737e-01,4.810984127416698675e-01,2.681845202900353664e-01,4.429535828020561561e-01,2.372730878058404436e-01,1.165175904994918965e-01,3.512748326107650310e-01,4.404102209291425041e-01,4.195575655140726390e-01,6.351699213137832478e-01,7.620623896644276307e-01,6.506656832877176777e-01,1.517988165798490330e-01,9.571650090059802274e-02,1.154276364185267689e-01,3.521301996623690256e-01,2.876794946011663190e-01,5.005373836277443589e-01,4.313054693071795564e-01,2.465612560819732402e-01,8.494944437999678299e-02,1.491481969690326148e-01,4.264498471336961583e-01,6.526553859106815070e-01,4.526001054600775619e-01,2.690331960558948743e-01,3.682493760809052996e-01,7.617459373636790154e-01,1.749808294644642770e-01,1.146489416412699996e-01,1.133403854163038960e-01,3.391105282224445849e-01,5.387481734455802362e-01,1.751982509301386881e-01,7.937176462952008626e-02,4.607152989580363123e-01,5.616422509325642576e-01,1.417721186998317480e-03,1.837288558850885545e-01,3.066801231924446425e-01,6.892545510169627576e-01,2.865265136704253646e-01,2.402421738301225851e-01
