miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	40231	10209.996361	N
hsa-let-7a-2	40007	10153.148676	Y
hsa-let-7a-3	41049	10417.591922	N
hsa-let-7b	70899	17993.053416	N
hsa-let-7c	20466	5193.949579	Y
hsa-let-7d	1461	370.778869	N
hsa-let-7e	3339	847.385793	N
hsa-let-7f-1	17192	4363.059766	N
hsa-let-7f-2	17426	4422.445293	N
hsa-let-7g	2463	625.070742	N
hsa-let-7i	1004	254.799442	N
hsa-mir-1-1	17	4.314333	N
hsa-mir-1-2	22	5.583255	N
hsa-mir-100	24022	6096.406567	N
hsa-mir-101-1	27204	6903.948224	N
hsa-mir-101-2	27399	6953.436163	N
hsa-mir-103a-1	72743	18461.031674	Y
hsa-mir-103a-2	73091	18549.348612	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	348	88.316938	N
hsa-mir-105-2	309	78.419350	N
hsa-mir-106a	91	23.094372	Y
hsa-mir-106b	1904	483.205316	N
hsa-mir-107	500	126.892152	Y
hsa-mir-10a	59	14.973274	N
hsa-mir-10b	441	111.918878	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	6	1.522706	N
hsa-mir-1180	219	55.578763	N
hsa-mir-1181	0	0.000000	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	6	1.522706	N
hsa-mir-1185-2	7	1.776490	N
hsa-mir-1193	1	0.253784	N
hsa-mir-1197	12	3.045412	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	1	0.253784	N
hsa-mir-1224	64	16.242195	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	14	3.552980	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	3	0.761353	N
hsa-mir-1229	7	1.776490	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	958	243.125364	N
hsa-mir-124-2	919	233.227776	N
hsa-mir-124-3	951	241.348874	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	0	0.000000	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	5	1.268922	N
hsa-mir-1248	4	1.015137	N
hsa-mir-1249	104	26.393568	N
hsa-mir-1250	6	1.522706	N
hsa-mir-1251	23	5.837039	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	0	0.000000	N
hsa-mir-1254-2	0	0.000000	N
hsa-mir-1255a	0	0.000000	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	2	0.507569	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	9	2.284059	N
hsa-mir-125a	1170	296.927636	N
hsa-mir-125b-1	5526	1402.412068	N
hsa-mir-125b-2	5803	1472.710320	N
hsa-mir-126	3728	946.107888	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	2	0.507569	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	4	1.015137	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	11	2.791627	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	3	0.761353	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	14605	3706.519770	N
hsa-mir-1270	15	3.806765	N
hsa-mir-1271	46	11.674078	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	1	0.253784	N
hsa-mir-1275	0	0.000000	N
hsa-mir-1276	1	0.253784	N
hsa-mir-1277	3	0.761353	N
hsa-mir-1278	2	0.507569	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	5065	1285.417503	N
hsa-mir-128-2	3178	806.526520	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	0	0.000000	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	3	0.761353	N
hsa-mir-1287	114	28.931411	N
hsa-mir-1288	3	0.761353	N
hsa-mir-1289-1	1	0.253784	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	1002	254.291873	N
hsa-mir-129-2	1232	312.662263	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	1	0.253784	N
hsa-mir-1292	2	0.507569	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	1	0.253784	N
hsa-mir-1295a	6	1.522706	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	257	65.222566	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	93	23.601940	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	50	12.689215	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	2	0.507569	N
hsa-mir-1304	1	0.253784	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	36	9.136235	N
hsa-mir-1307	4040	1025.288591	N
hsa-mir-130a	305	77.404213	N
hsa-mir-130b	131	33.245744	N
hsa-mir-132	1546	392.350535	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	1	0.253784	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	12	3.045412	Y
hsa-mir-133a-2	15	3.806765	Y
hsa-mir-133b	2	0.507569	Y
hsa-mir-134	6113	1551.383454	N
hsa-mir-1343	10	2.537843	N
hsa-mir-135a-1	54	13.704352	N
hsa-mir-135a-2	55	13.958137	N
hsa-mir-135b	9	2.284059	N
hsa-mir-136	577	146.433544	N
hsa-mir-137	909	230.689933	N
hsa-mir-138-1	1610	408.592731	N
hsa-mir-138-2	1126	285.761127	N
hsa-mir-139	2088	529.901628	N
hsa-mir-140	9547	2422.878757	N
hsa-mir-141	6	1.522706	N
hsa-mir-142	968	245.663207	N
hsa-mir-143	25696	6521.241493	N
hsa-mir-144	1351	342.862596	N
hsa-mir-145	1171	297.181421	N
hsa-mir-1468	24	6.090823	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	114	28.931411	N
hsa-mir-146b	491	124.608094	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	1	0.253784	N
hsa-mir-148a	7465	1894.499834	N
hsa-mir-148b	576	146.179759	N
hsa-mir-149	1814	460.364729	N
hsa-mir-150	267	67.760409	N
hsa-mir-151a	6842	1736.392212	N
hsa-mir-151b	13	3.299196	N
hsa-mir-152	379	96.184251	N
hsa-mir-153-1	290	73.597448	N
hsa-mir-153-2	1364	346.161792	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	0	0.000000	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	165	41.874410	N
hsa-mir-155	98	24.870862	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	1240	314.692538	N
hsa-mir-15b	496	125.877015	N
hsa-mir-16-1	1265	321.037145	N
hsa-mir-16-2	1270	322.306067	N
hsa-mir-17	3320	842.563891	Y
hsa-mir-181a-1	37906	9619.947852	N
hsa-mir-181a-2	63349	16076.981916	N
hsa-mir-181b-1	5882	1492.759280	N
hsa-mir-181b-2	5591	1418.908047	N
hsa-mir-181c	1271	322.559851	N
hsa-mir-181d	162	41.113057	N
hsa-mir-182	28329	7189.455567	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	11292	2865.732368	N
hsa-mir-184	385	97.706957	N
hsa-mir-185	583	147.956250	N
hsa-mir-186	752	190.845797	N
hsa-mir-187	40	10.151372	N
hsa-mir-188	8	2.030274	N
hsa-mir-18a	80	20.302744	Y
hsa-mir-18b	4	1.015137	Y
hsa-mir-1908	1	0.253784	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	77	19.541391	N
hsa-mir-190b	0	0.000000	N
hsa-mir-191	1683	427.118985	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	5	1.268922	N
hsa-mir-1912	13	3.299196	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	798	202.519875	Y
hsa-mir-193a	208	52.787135	N
hsa-mir-193b	316	80.195840	N
hsa-mir-194-1	137	34.768450	N
hsa-mir-194-2	216	54.817410	N
hsa-mir-195	262	66.491488	N
