miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	68322	11678.018159	N
hsa-let-7a-2	68125	11644.345702	N
hsa-let-7a-3	68588	11723.484522	N
hsa-let-7b	71725	12259.679934	N
hsa-let-7c	26051	4452.797797	N
hsa-let-7d	1617	276.387626	N
hsa-let-7e	9424	1610.808277	N
hsa-let-7f-1	26297	4494.845636	N
hsa-let-7f-2	27015	4617.570630	N
hsa-let-7g	3242	554.142661	N
hsa-let-7i	1147	196.052323	N
hsa-mir-1-1	18	3.076671	N
hsa-mir-1-2	16	2.734819	N
hsa-mir-100	43401	7418.366941	N
hsa-mir-101-1	17615	3010.864580	N
hsa-mir-101-2	17973	3072.056151	N
hsa-mir-103a-1	48378	8269.066516	Y
hsa-mir-103a-2	48673	8319.489738	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	150	25.638926	N
hsa-mir-105-2	154	26.322631	N
hsa-mir-106a	112	19.143732	Y
hsa-mir-106b	1623	277.413183	N
hsa-mir-107	172	29.399302	Y
hsa-mir-10a	83	14.186873	N
hsa-mir-10b	1155	197.419733	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	5	0.854631	N
hsa-mir-1180	147	25.126148	N
hsa-mir-1181	0	0.000000	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	3	0.512779	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	0	0.000000	N
hsa-mir-1224	69	11.793906	N
hsa-mir-1225	1	0.170926	N
hsa-mir-1226	4	0.683705	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	2	0.341852	N
hsa-mir-1229	4	0.683705	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	289	49.397665	N
hsa-mir-124-2	301	51.448779	N
hsa-mir-124-3	308	52.645262	N
hsa-mir-1243	3	0.512779	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	0	0.000000	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	7	1.196483	N
hsa-mir-1248	3	0.512779	N
hsa-mir-1249	79	13.503168	N
hsa-mir-1250	7	1.196483	N
hsa-mir-1251	28	4.785933	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	1	0.170926	N
hsa-mir-1254-2	1	0.170926	N
hsa-mir-1255a	1	0.170926	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	6	1.025557	N
hsa-mir-125a	1822	311.427492	N
hsa-mir-125b-1	6273	1072.219899	N
hsa-mir-125b-2	6218	1062.818959	N
hsa-mir-126	4036	689.858044	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	11	1.880188	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	13	2.222040	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	4	0.683705	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	3778	645.759091	N
hsa-mir-1270	34	5.811490	N
hsa-mir-1271	62	10.597423	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	3	0.512779	N
hsa-mir-1276	0	0.000000	N
hsa-mir-1277	5	0.854631	N
hsa-mir-1278	1	0.170926	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	1782	304.590445	N
hsa-mir-128-2	1039	177.592296	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	0	0.000000	N
hsa-mir-1285-1	1	0.170926	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	86	14.699651	N
hsa-mir-1288	0	0.000000	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	826	141.185021	N
hsa-mir-129-2	850	145.287249	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	3	0.512779	N
hsa-mir-1292	2	0.341852	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	2	0.341852	N
hsa-mir-1295a	2	0.341852	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	297	50.765074	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	8	1.367409	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	80	13.674094	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	4	0.683705	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	44	7.520752	N
hsa-mir-1307	2605	445.262687	N
hsa-mir-130a	322	55.038228	N
hsa-mir-130b	126	21.536698	N
hsa-mir-132	1083	185.113048	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	32	5.469638	Y
hsa-mir-133a-2	17	2.905745	Y
hsa-mir-133b	7	1.196483	Y
hsa-mir-134	1436	245.449988	N
hsa-mir-1343	6	1.025557	N
hsa-mir-135a-1	169	28.886524	N
hsa-mir-135a-2	154	26.322631	N
hsa-mir-135b	1	0.170926	N
hsa-mir-136	208	35.552644	N
hsa-mir-137	179	30.595785	N
hsa-mir-138-1	135	23.075034	N
hsa-mir-138-2	76	12.990389	N
hsa-mir-139	1505	257.243894	N
hsa-mir-140	5371	918.044488	N
hsa-mir-141	13	2.222040	N
hsa-mir-142	712	121.699437	N
hsa-mir-143	24936	4262.215111	N
hsa-mir-144	658	112.469423	N
hsa-mir-145	1205	205.966041	N
hsa-mir-1468	38	6.495195	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	30	5.127785	N
hsa-mir-146b	1332	227.673666	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	1	0.170926	N
hsa-mir-148a	2163	369.713317	N
hsa-mir-148b	319	54.525450	N
hsa-mir-149	975	166.653021	N
hsa-mir-150	233	39.825799	N
hsa-mir-151a	4084	698.062501	N
hsa-mir-151b	17	2.905745	N
hsa-mir-152	264	45.124510	N
hsa-mir-153-1	153	26.151705	N
hsa-mir-153-2	2097	358.432190	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	0	0.000000	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	42	7.178899	N
hsa-mir-155	60	10.255571	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	613	104.777746	N
hsa-mir-15b	421	71.959920	N
hsa-mir-16-1	683	116.742578	N
hsa-mir-16-2	666	113.836833	N
hsa-mir-17	2539	433.981559	Y
hsa-mir-181a-1	17666	3019.581815	N
hsa-mir-181a-2	45195	7725.008499	N
hsa-mir-181b-1	2882	492.609238	N
hsa-mir-181b-2	2970	507.650741	N
hsa-mir-181c	1694	289.548941	N
hsa-mir-181d	235	40.167651	N
hsa-mir-182	10302	1760.881459	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	1773	303.052109	N
hsa-mir-184	43	7.349826	N
hsa-mir-185	280	47.859329	N
hsa-mir-186	889	151.953370	N
hsa-mir-187	10	1.709262	N
hsa-mir-188	4	0.683705	N
hsa-mir-18a	23	3.931302	Y
hsa-mir-18b	2	0.341852	Y
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	30	5.127785	N
hsa-mir-190b	1	0.170926	N
hsa-mir-191	2192	374.670177	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	1	0.170926	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	1	0.170926	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	921	157.423008	N
hsa-mir-193a	122	20.852993	N
hsa-mir-193b	95	16.237987	N
hsa-mir-194-1	109	18.630953	N
hsa-mir-194-2	135	23.075034	N
hsa-mir-195	292	49.910443	N
hsa-mir-196a-1	0	0.000000	N
hsa-mir-196a-2	0	0.000000	N
hsa-mir-196b	5	0.854631	N
hsa-mir-197	3887	664.390044	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	25	4.273154	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	40	6.837047	Y
hsa-mir-199a-2	104	17.776322	Y
hsa-mir-199b	115	19.656510	Y
hsa-mir-19a	106	18.118175	N
hsa-mir-19b-1	367	62.729906	N
hsa-mir-19b-2	356	60.849718	N
hsa-mir-200a	15	2.563893	N
hsa-mir-200b	9	1.538336	N
hsa-mir-200c	44	7.520752	N
hsa-mir-202	9	1.538336	N
hsa-mir-203a	512	87.514202	N
hsa-mir-203b	42	7.178899	N
hsa-mir-204	104	17.776322	N
hsa-mir-205	1	0.170926	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	5	0.854631	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	2	0.341852	N
hsa-mir-20a	1425	243.569800	N
hsa-mir-20b	251	42.902470	N
hsa-mir-21	47554	8128.223347	N
hsa-mir-210	254	43.415249	N
hsa-mir-211	0	0.000000	N
hsa-mir-2110	5	0.854631	N
hsa-mir-2113	4	0.683705	N
hsa-mir-2114	3	0.512779	N
