miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	77055	20371.361284	N
hsa-let-7a-2	76538	20234.679774	Y
hsa-let-7a-3	77475	20482.398488	N
hsa-let-7b	111502	29478.262617	N
hsa-let-7c	63982	16915.196129	Y
hsa-let-7d	2554	675.211949	N
hsa-let-7e	13297	3515.384998	N
hsa-let-7f-1	21625	5717.094125	N
hsa-let-7f-2	21656	5725.289728	N
hsa-let-7g	2976	786.777901	N
hsa-let-7i	2183	577.129086	N
hsa-mir-1-1	4	1.057497	N
hsa-mir-1-2	7	1.850620	N
hsa-mir-100	35411	9361.758153	N
hsa-mir-101-1	30590	8087.209677	N
hsa-mir-101-2	31019	8200.626250	N
hsa-mir-103a-1	51045	13494.985877	Y
hsa-mir-103a-2	51184	13531.733904	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	525	138.796505	N
hsa-mir-105-2	492	130.072153	N
hsa-mir-106a	81	21.414318	Y
hsa-mir-106b	3922	1036.875984	N
hsa-mir-107	513	135.624013	Y
hsa-mir-10a	69	18.241826	N
hsa-mir-10b	247452	65419.947992	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	5	1.321871	N
hsa-mir-1180	271	71.645434	N
hsa-mir-1181	2	0.528749	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	0	0.000000	N
hsa-mir-1185-2	1	0.264374	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	2	0.528749	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	0	0.000000	N
hsa-mir-1224	35	9.253100	N
hsa-mir-1225	1	0.264374	N
hsa-mir-1226	11	2.908117	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	3	0.793123	N
hsa-mir-1229	6	1.586246	N
hsa-mir-1231	1	0.264374	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	557	147.256482	N
hsa-mir-124-2	615	162.590191	N
hsa-mir-124-3	592	156.509583	N
hsa-mir-1243	2	0.528749	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	0	0.000000	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	32	8.459977	N
hsa-mir-1248	1	0.264374	N
hsa-mir-1249	59	15.598083	N
hsa-mir-1250	3	0.793123	N
hsa-mir-1251	41	10.839346	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	0	0.000000	N
hsa-mir-1254-2	0	0.000000	N
hsa-mir-1255a	0	0.000000	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	6	1.586246	N
hsa-mir-125a	4531	1197.879930	N
hsa-mir-125b-1	11056	2922.922203	N
hsa-mir-125b-2	11433	3022.591312	N
hsa-mir-126	4453	1177.258735	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	1	0.264374	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	19	5.023112	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	25	6.609357	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	3	0.793123	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	5183	1370.251970	N
hsa-mir-1270	2	0.528749	N
hsa-mir-1271	65	17.184329	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	1	0.264374	N
hsa-mir-1275	19	5.023112	N
hsa-mir-1276	6	1.586246	N
hsa-mir-1277	1	0.264374	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	7767	2053.395148	N
hsa-mir-128-2	5059	1337.469557	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	1	0.264374	N
hsa-mir-1284	1	0.264374	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	65	17.184329	N
hsa-mir-1288	1	0.264374	N
hsa-mir-1289-1	1	0.264374	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	1136	300.329199	N
hsa-mir-129-2	1272	336.284103	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	5	1.321871	N
hsa-mir-1292	3	0.793123	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	1	0.264374	N
hsa-mir-1295a	14	3.701240	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	746	197.223224	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	15	3.965614	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	94	24.851184	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	3	0.793123	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	142	37.541150	N
hsa-mir-1307	6293	1663.707437	N
hsa-mir-130a	699	184.797632	N
hsa-mir-130b	520	137.474633	N
hsa-mir-132	1497	395.768319	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	21	5.551860	Y
hsa-mir-133a-2	12	3.172492	Y
hsa-mir-133b	4	1.057497	Y
hsa-mir-134	1458	385.457722	N
hsa-mir-1343	21	5.551860	N
hsa-mir-135a-1	120	31.724915	N
hsa-mir-135a-2	30	7.931229	N
hsa-mir-135b	10	2.643743	N
hsa-mir-136	187	49.437993	N
hsa-mir-137	55	14.540586	N
hsa-mir-138-1	58	15.333709	N
hsa-mir-138-2	53	14.011838	N
hsa-mir-139	1801	476.138105	N
hsa-mir-140	16527	4369.313970	N
hsa-mir-141	12	3.172492	N
hsa-mir-142	636	168.142051	N
hsa-mir-143	25794	6819.270560	N
hsa-mir-144	206	54.461105	N
hsa-mir-145	750	198.280721	N
hsa-mir-1468	38	10.046223	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	34	8.988726	N
hsa-mir-146b	323	85.392897	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	0	0.000000	N
hsa-mir-148a	1374	363.250281	N
hsa-mir-148b	322	85.128523	N
hsa-mir-149	431	113.945321	N
hsa-mir-150	574	151.750845	N
hsa-mir-151a	10448	2762.182632	N
hsa-mir-151b	12	3.172492	N
hsa-mir-152	761	201.188838	N
hsa-mir-153-1	92	24.322435	N
hsa-mir-153-2	1477	390.480833	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	3	0.793123	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	53	14.011838	N
hsa-mir-155	36	9.517475	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	589	155.716460	N
hsa-mir-15b	319	84.335400	N
hsa-mir-16-1	888	234.764374	N
hsa-mir-16-2	841	222.338782	N
hsa-mir-17	4283	1132.315105	Y
hsa-mir-181a-1	37331	9869.356798	N
hsa-mir-181a-2	53228	14072.114963	N
hsa-mir-181b-1	3719	983.208002	N
hsa-mir-181b-2	3602	952.276210	N
hsa-mir-181c	5188	1371.573841	N
hsa-mir-181d	548	144.877114	N
hsa-mir-182	103675	27409.005011	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	44431	11746.414291	N
hsa-mir-184	21	5.551860	N
hsa-mir-185	426	112.623450	N
hsa-mir-186	1070	282.880495	N
hsa-mir-187	6	1.586246	N
hsa-mir-188	13	3.436866	N
hsa-mir-18a	30	7.931229	N
hsa-mir-18b	0	0.000000	N
hsa-mir-1908	1	0.264374	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	19	5.023112	N
hsa-mir-190b	0	0.000000	N
hsa-mir-191	1778	470.057496	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	1	0.264374	N
hsa-mir-1913	2	0.528749	N
hsa-mir-1914	3	0.793123	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	1818	480.632468	Y
hsa-mir-193a	471	124.520293	N
hsa-mir-193b	283	74.817925	N
hsa-mir-194-1	254	67.151071	N
hsa-mir-194-2	291	76.932920	N
hsa-mir-195	408	107.864712	N
hsa-mir-196a-1	0	0.000000	N
hsa-mir-196a-2	0	0.000000	N
hsa-mir-196b	26	6.873732	N
hsa-mir-197	9052	2393.116116	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	37	9.781849	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	30	7.931229	Y
hsa-mir-199a-2	71	18.770575	Y
hsa-mir-199b	70	18.506201	Y
hsa-mir-19a	97	25.644307	N
hsa-mir-19b-1	330	87.243517	N
hsa-mir-19b-2	274	72.438557	N
hsa-mir-200a	12	3.172492	N
hsa-mir-200b	8	2.114994	N
hsa-mir-200c	193	51.024239	N
hsa-mir-202	1	0.264374	N
hsa-mir-203a	348	92.002255	N
hsa-mir-203b	16	4.229989	N
hsa-mir-204	232	61.334836	N
hsa-mir-205	4	1.057497	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	6	1.586246	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	2	0.528749	N
hsa-mir-20a	1809	478.253099	N
hsa-mir-20b	288	76.139797	N
hsa-mir-21	38490	10175.766606	N
hsa-mir-210	1015	268.339909	N
hsa-mir-211	6	1.586246	N
hsa-mir-2110	18	4.758737	N
hsa-mir-2113	3	0.793123	N
hsa-mir-2114	15	3.965614	N
hsa-mir-2115	2	0.528749	N
hsa-mir-2116	3	0.793123	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	49	12.954340	N
hsa-mir-214	1	0.264374	N
hsa-mir-215	4	1.057497	Y
hsa-mir-216a	1	0.264374	N
hsa-mir-216b	3	0.793123	N
hsa-mir-217	209	55.254228	N
hsa-mir-218-1	42	11.103720	N
hsa-mir-218-2	60	15.862458	N
hsa-mir-219a-1	144	38.069898	N
hsa-mir-219a-2	22163	5859.327495	N
hsa-mir-219b	1	0.264374	N
hsa-mir-22	159300	42114.825159	N
hsa-mir-221	205	54.196730	N
hsa-mir-222	35	9.253100	N
hsa-mir-223	501	132.451522	N
hsa-mir-224	2	0.528749	N
hsa-mir-2276	1	0.264374	N
hsa-mir-2277	10	2.643743	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	386	102.048478	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	4410	1165.890640	Y
hsa-mir-23b	3038	803.169108	Y
hsa-mir-23c	0	0.000000	N
hsa-mir-24-1	2238	591.669672	N
hsa-mir-24-2	2255	596.164035	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	25160	6651.657257	N
hsa-mir-2681	6	1.586246	N
hsa-mir-2682	3	0.793123	N
hsa-mir-26a-1	5612	1483.668542	N
hsa-mir-26a-2	5531	1462.254224	N
hsa-mir-26b	2052	542.496053	N
hsa-mir-27a	1274	336.812852	Y
hsa-mir-27b	3265	863.182072	Y
hsa-mir-28	10101	2670.444752	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	196	51.817362	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	28	7.402480	N
hsa-mir-29a	32427	8572.865257	N
hsa-mir-29b-1	779	205.947576	Y
hsa-mir-29b-2	902	238.465614	N
hsa-mir-29c	4638	1226.167979	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	119	31.460541	N
hsa-mir-301b	10	2.643743	N
hsa-mir-302a	1	0.264374	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	2	0.528749	N
hsa-mir-3065	650	171.843292	N
hsa-mir-3074	80	21.149944	N
hsa-mir-30a	73908	19539.375379	Y
hsa-mir-30b	1489	393.653325	Y
hsa-mir-30c-1	1619	428.021983	Y
hsa-mir-30c-2	1903	503.104283	Y
hsa-mir-30d	22815	6031.699535	N
hsa-mir-30e	41147	10878.209107	Y
hsa-mir-31	8	2.114994	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	54	14.276212	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	2	0.528749	N
hsa-mir-3125	5	1.321871	N
hsa-mir-3126	3	0.793123	N
hsa-mir-3127	43	11.368095	N
hsa-mir-3128	0	0.000000	N
hsa-mir-3129	0	0.000000	N
hsa-mir-3130-1	5	1.321871	N
hsa-mir-3130-2	5	1.321871	N
hsa-mir-3131	0	0.000000	N
hsa-mir-3132	1	0.264374	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	0	0.000000	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	0	0.000000	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	0	0.000000	N
hsa-mir-3139	1	0.264374	N
hsa-mir-3140	0	0.000000	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	0	0.000000	N
hsa-mir-3144	0	0.000000	N
hsa-mir-3145	0	0.000000	N
hsa-mir-3146	0	0.000000	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	0	0.000000	N
hsa-mir-3150a	1	0.264374	N
hsa-mir-3150b	0	0.000000	N
hsa-mir-3151	2	0.528749	N
hsa-mir-3152	0	0.000000	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	0	0.000000	N
hsa-mir-3155a	0	0.000000	N
hsa-mir-3155b	0	0.000000	N
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
hsa-mir-3156-3	0	0.000000	N
hsa-mir-3157	5	1.321871	N
hsa-mir-3158-1	2	0.528749	N
hsa-mir-3158-2	2	0.528749	N
hsa-mir-3159	0	0.000000	N
hsa-mir-3160-1	0	0.000000	N
hsa-mir-3160-2	0	0.000000	N
hsa-mir-3161	0	0.000000	N
hsa-mir-3162	0	0.000000	N
hsa-mir-3163	0	0.000000	N
hsa-mir-3164	0	0.000000	N
hsa-mir-3165	0	0.000000	N
hsa-mir-3166	0	0.000000	N
hsa-mir-3167	0	0.000000	N
hsa-mir-3168	0	0.000000	N
hsa-mir-3169	0	0.000000	N
hsa-mir-3170	2	0.528749	N
hsa-mir-3171	0	0.000000	N
hsa-mir-3173	3	0.793123	N
hsa-mir-3174	0	0.000000	N
hsa-mir-3175	0	0.000000	N
hsa-mir-3176	0	0.000000	N
hsa-mir-3177	1	0.264374	N
hsa-mir-3178	3	0.793123	N
hsa-mir-3179-1	0	0.000000	N
hsa-mir-3179-2	0	0.000000	N
hsa-mir-3179-3	0	0.000000	N
hsa-mir-3179-4	0	0.000000	N
hsa-mir-3180-1	0	0.000000	N
hsa-mir-3180-2	0	0.000000	N
hsa-mir-3180-3	1	0.264374	N
hsa-mir-3180-4	0	0.000000	N
hsa-mir-3180-5	0	0.000000	N
hsa-mir-3181	0	0.000000	N
hsa-mir-3182	0	0.000000	N
hsa-mir-3183	1	0.264374	N
hsa-mir-3184	0	0.000000	N
hsa-mir-3185	0	0.000000	N
hsa-mir-3186	0	0.000000	N
hsa-mir-3187	2	0.528749	N
hsa-mir-3188	3	0.793123	N
hsa-mir-3189	0	0.000000	N
hsa-mir-3190	1	0.264374	N
hsa-mir-3191	0	0.000000	N
hsa-mir-3192	2	0.528749	N
hsa-mir-3193	2	0.528749	N
hsa-mir-3194	0	0.000000	N
hsa-mir-3195	0	0.000000	N
hsa-mir-3196	0	0.000000	N
hsa-mir-3197	0	0.000000	N
hsa-mir-3198-1	0	0.000000	N
hsa-mir-3198-2	0	0.000000	N
hsa-mir-3199-1	0	0.000000	N
hsa-mir-3199-2	1	0.264374	N
hsa-mir-32	67	17.713078	N
hsa-mir-3200	145	38.334273	N
hsa-mir-3201	0	0.000000	N
hsa-mir-3202-1	0	0.000000	N
hsa-mir-3202-2	0	0.000000	N
hsa-mir-320a	6354	1679.834269	Y
hsa-mir-320b-1	23	6.080609	Y
hsa-mir-320b-2	41	10.839346	Y
hsa-mir-320c-1	10	2.643743	N
hsa-mir-320c-2	5	1.321871	N
hsa-mir-320d-1	2	0.528749	N
hsa-mir-320d-2	0	0.000000	N
hsa-mir-320e	0	0.000000	N
hsa-mir-323a	250	66.093574	N
hsa-mir-323b	223	58.955468	N
hsa-mir-324	364	96.232243	N
hsa-mir-325	0	0.000000	N
hsa-mir-326	215	56.840473	N
hsa-mir-328	1848	488.563697	N
hsa-mir-329-1	21	5.551860	N
hsa-mir-329-2	24	6.344983	N
hsa-mir-330	512	135.359639	N
hsa-mir-331	288	76.139797	N
hsa-mir-335	396	104.692221	N
hsa-mir-337	69	18.241826	N
hsa-mir-338	20872	5518.020281	N
hsa-mir-339	137	36.219278	N
hsa-mir-33a	96	25.379932	N
hsa-mir-33b	9	2.379369	N
hsa-mir-340	257	67.944194	N
hsa-mir-342	826	218.373167	N
hsa-mir-345	78	20.621195	N
hsa-mir-346	67	17.713078	N
hsa-mir-34a	173	45.736753	N
hsa-mir-34b	4	1.057497	N
hsa-mir-34c	42	11.103720	N
hsa-mir-3529	0	0.000000	N
hsa-mir-3591	1	0.264374	N
hsa-mir-3605	34	8.988726	N
hsa-mir-3606	0	0.000000	N
hsa-mir-3607	465	122.934047	N
hsa-mir-3609	2	0.528749	N
hsa-mir-361	1755	463.976887	N
hsa-mir-3610	4	1.057497	N
hsa-mir-3611	0	0.000000	N
hsa-mir-3612	3	0.793123	N
hsa-mir-3613	13	3.436866	N
hsa-mir-3614	0	0.000000	N
hsa-mir-3615	18	4.758737	N
hsa-mir-3616	0	0.000000	N
hsa-mir-3617	0	0.000000	N
hsa-mir-3618	0	0.000000	N
hsa-mir-3619	1	0.264374	N
hsa-mir-362	39	10.310597	N
hsa-mir-3620	0	0.000000	N
hsa-mir-3621	0	0.000000	N
hsa-mir-3622a	41	10.839346	N
hsa-mir-3622b	2	0.528749	N
hsa-mir-363	141	37.276776	N
hsa-mir-3646	0	0.000000	N
hsa-mir-3648-1	0	0.000000	N
hsa-mir-3648-2	0	0.000000	N
hsa-mir-3649	0	0.000000	N
hsa-mir-3650	0	0.000000	N
hsa-mir-3651	4	1.057497	N
hsa-mir-3652	0	0.000000	N
hsa-mir-3653	36	9.517475	N
hsa-mir-3654	0	0.000000	N
hsa-mir-3655	3	0.793123	N
hsa-mir-3656	0	0.000000	N
hsa-mir-3657	0	0.000000	N
hsa-mir-3658	0	0.000000	N
hsa-mir-3659	0	0.000000	N
hsa-mir-365a	121	31.989290	Y
hsa-mir-365b	120	31.724915	Y
hsa-mir-3660	0	0.000000	N
hsa-mir-3661	0	0.000000	N
hsa-mir-3662	0	0.000000	N
hsa-mir-3663	0	0.000000	N
hsa-mir-3664	0	0.000000	N
hsa-mir-3665	0	0.000000	N
hsa-mir-3666	0	0.000000	N
hsa-mir-3667	0	0.000000	N
hsa-mir-3668	0	0.000000	N
hsa-mir-367	0	0.000000	N
hsa-mir-3670-1	0	0.000000	N
hsa-mir-3670-2	0	0.000000	N
hsa-mir-3670-3	0	0.000000	N
hsa-mir-3670-4	0	0.000000	N
hsa-mir-3671	0	0.000000	N
hsa-mir-3672	0	0.000000	N
