miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	184782	18041.619862	N
hsa-let-7a-2	185648	18126.173784	Y
hsa-let-7a-3	184803	18043.670246	N
hsa-let-7b	265819	25953.855625	N
hsa-let-7c	72709	7099.112135	Y
hsa-let-7d	1969	192.247889	N
hsa-let-7e	11410	1114.041858	N
hsa-let-7f-1	34908	3408.323679	N
hsa-let-7f-2	35408	3457.142341	N
hsa-let-7g	2511	245.167319	N
hsa-let-7i	1134	110.720725	N
hsa-mir-1-1	12	1.171648	N
hsa-mir-1-2	13	1.269285	N
hsa-mir-100	110162	10755.922802	N
hsa-mir-101-1	37965	3706.800977	N
hsa-mir-101-2	38229	3732.577230	N
hsa-mir-103a-1	35491	3465.246239	Y
hsa-mir-103a-2	35243	3441.032183	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	748	73.032718	N
hsa-mir-105-2	705	68.834313	N
hsa-mir-106a	82	8.006261	Y
hsa-mir-106b	3711	362.332107	N
hsa-mir-107	237	23.140046	Y
hsa-mir-10a	1561	152.411862	N
hsa-mir-10b	894292	87316.277069	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	5	0.488187	N
hsa-mir-1180	148	14.450324	N
hsa-mir-1181	0	0.000000	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	0	0.000000	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	2	0.195275	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	0	0.000000	N
hsa-mir-1224	3	0.292912	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	2	0.195275	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	7	0.683461	N
hsa-mir-1229	2	0.195275	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	1	0.097637	N
hsa-mir-1236	1	0.097637	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	145	14.157412	N
hsa-mir-124-2	160	15.621972	N
hsa-mir-124-3	132	12.888127	N
hsa-mir-1243	1	0.097637	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	0	0.000000	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	5	0.488187	N
hsa-mir-1248	3	0.292912	N
hsa-mir-1249	53	5.174778	N
hsa-mir-1250	1	0.097637	N
hsa-mir-1251	9	0.878736	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	4	0.390549	N
hsa-mir-1254-2	6	0.585824	N
hsa-mir-1255a	3	0.292912	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	1	0.097637	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	1	0.097637	N
hsa-mir-125a	2654	259.129456	N
hsa-mir-125b-1	12167	1187.953312	N
hsa-mir-125b-2	12502	1220.661815	N
hsa-mir-126	7045	687.854942	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	7	0.683461	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	1	0.097637	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	7	0.683461	N
hsa-mir-1267	1	0.097637	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	8	0.781099	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	743	72.544531	N
hsa-mir-1270	9	0.878736	N
hsa-mir-1271	97	9.470820	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	2	0.195275	N
hsa-mir-1276	7	0.683461	N
hsa-mir-1277	5	0.488187	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	2820	275.337252	N
hsa-mir-128-2	2128	207.772224	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	1	0.097637	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	9	0.878736	N
hsa-mir-1288	3	0.292912	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	256	24.995155	N
hsa-mir-129-2	284	27.729000	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	10	0.976373	N
hsa-mir-1292	2	0.195275	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	2	0.195275	N
hsa-mir-1295a	4	0.390549	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	238	23.237683	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	6	0.585824	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	59	5.760602	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	4	0.390549	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	149	14.547961	N
hsa-mir-1307	5558	542.668243	N
hsa-mir-130a	612	59.754042	N
hsa-mir-130b	420	41.007676	N
hsa-mir-132	2483	242.433474	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	3	0.292912	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	9	0.878736	Y
hsa-mir-133a-2	8	0.781099	N
hsa-mir-133b	3	0.292912	Y
hsa-mir-134	263	25.678616	N
hsa-mir-1343	8	0.781099	N
hsa-mir-135a-1	23	2.245658	N
hsa-mir-135a-2	14	1.366923	N
hsa-mir-135b	3	0.292912	N
hsa-mir-136	60	5.858239	N
hsa-mir-137	12	1.171648	N
hsa-mir-138-1	117	11.423567	N
hsa-mir-138-2	64	6.248789	N
hsa-mir-139	2128	207.772224	N
hsa-mir-140	12255	1196.545396	N
hsa-mir-141	13	1.269285	N
hsa-mir-142	1210	118.141161	N
hsa-mir-143	65636	6408.523348	N
hsa-mir-144	205	20.015651	N
hsa-mir-145	641	62.585524	N
hsa-mir-1468	37	3.612581	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	142	13.864500	N
hsa-mir-146b	1334	130.248189	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	0	0.000000	N
hsa-mir-148a	1465	143.038679	N
hsa-mir-148b	681	66.491017	N
hsa-mir-149	183	17.867630	N
hsa-mir-150	160	15.621972	N
hsa-mir-151a	13201	1288.910304	N
hsa-mir-151b	10	0.976373	N
hsa-mir-152	586	57.215471	N
hsa-mir-153-1	194	18.941641	N
hsa-mir-153-2	2286	223.198921	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	3	0.292912	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	8	0.781099	N
hsa-mir-155	98	9.568458	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	1204	117.555337	N
hsa-mir-15b	881	86.018482	N
hsa-mir-16-1	1562	152.509499	N
hsa-mir-16-2	1642	160.320485	N
hsa-mir-17	3330	325.132286	Y
hsa-mir-181a-1	19779	1931.168616	N
hsa-mir-181a-2	69764	6811.570218	N
hsa-mir-181b-1	4174	407.538187	N
hsa-mir-181b-2	3983	388.889458	N
hsa-mir-181c	2148	209.724970	N
hsa-mir-181d	343	33.489602	N
hsa-mir-182	5964	582.308996	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	1598	156.024443	N
hsa-mir-184	152	14.840873	N
hsa-mir-185	709	69.224862	N
hsa-mir-186	512	49.990309	N
hsa-mir-187	11	1.074011	N
hsa-mir-188	14	1.366923	N
hsa-mir-18a	31	3.026757	N
hsa-mir-18b	5	0.488187	N
hsa-mir-1908	1	0.097637	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	17	1.659834	N
hsa-mir-190b	5	0.488187	N
hsa-mir-191	1181	115.309679	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	2	0.195275	N
hsa-mir-1912	2	0.195275	N
hsa-mir-1913	1	0.097637	N
hsa-mir-1914	1	0.097637	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	2773	270.748297	Y
hsa-mir-193a	231	22.554222	N
hsa-mir-193b	378	36.906908	N
hsa-mir-194-1	195	19.039278	N
hsa-mir-194-2	240	23.432958	N
hsa-mir-195	950	92.755457	N
hsa-mir-196a-1	2	0.195275	N
hsa-mir-196a-2	0	0.000000	N
hsa-mir-196b	8	0.781099	N
hsa-mir-197	2119	206.893488	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	9	0.878736	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	148	14.450324	Y
hsa-mir-199a-2	233	22.749496	Y
hsa-mir-199b	362	35.344711	Y
hsa-mir-19a	249	24.311693	N
hsa-mir-19b-1	514	50.185584	N
hsa-mir-19b-2	505	49.306848	N
hsa-mir-200a	2	0.195275	N
hsa-mir-200b	5	0.488187	N
hsa-mir-200c	72	7.029887	N
hsa-mir-202	0	0.000000	N
hsa-mir-203a	445	43.448609	N
hsa-mir-203b	3	0.292912	N
hsa-mir-204	4	0.390549	N
hsa-mir-205	1	0.097637	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	3	0.292912	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	8	0.781099	N
hsa-mir-20a	2073	202.402171	N
hsa-mir-20b	344	33.587239	N
