miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	172918	15608.313807	N
hsa-let-7a-2	172077	15532.401572	Y
hsa-let-7a-3	172527	15573.020485	N
hsa-let-7b	241051	21758.288041	N
hsa-let-7c	222646	20096.974496	Y
hsa-let-7d	3612	326.034476	N
hsa-let-7e	24282	2191.796550	N
hsa-let-7f-1	46587	4205.140675	N
hsa-let-7f-2	46772	4221.839562	N
hsa-let-7g	6219	561.353379	N
hsa-let-7i	5036	454.570770	N
hsa-mir-1-1	8	0.722114	N
hsa-mir-1-2	4	0.361057	N
hsa-mir-100	122025	11014.495265	Y
hsa-mir-101-1	81287	7337.310196	N
hsa-mir-101-2	82311	7429.740789	N
hsa-mir-103a-1	72025	6501.282700	Y
hsa-mir-103a-2	72378	6533.145981	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	200	18.052850	N
hsa-mir-105-2	242	21.843949	N
hsa-mir-106a	155	13.990959	Y
hsa-mir-106b	3693	333.345880	N
hsa-mir-107	436	39.355214	Y
hsa-mir-10a	474	42.785255	N
hsa-mir-10b	5162	465.944065	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	4	0.361057	N
hsa-mir-1180	438	39.535742	N
hsa-mir-1181	1	0.090264	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	1	0.090264	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	0	0.000000	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	1	0.090264	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	0	0.000000	N
hsa-mir-1224	11	0.992907	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	26	2.346871	N
hsa-mir-1227	1	0.090264	N
hsa-mir-1228	9	0.812378	N
hsa-mir-1229	10	0.902643	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	1	0.090264	N
hsa-mir-124-1	65	5.867176	N
hsa-mir-124-2	69	6.228233	N
hsa-mir-124-3	69	6.228233	N
hsa-mir-1243	3	0.270793	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	1	0.090264	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	18	1.624757	N
hsa-mir-1248	4	0.361057	N
hsa-mir-1249	60	5.415855	N
hsa-mir-1250	2	0.180529	N
hsa-mir-1251	322	29.065089	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	0	0.000000	N
hsa-mir-1254-2	0	0.000000	N
hsa-mir-1255a	3	0.270793	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	1	0.090264	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	0	0.000000	N
hsa-mir-125a	10597	956.530271	N
hsa-mir-125b-1	34363	3101.750468	N
hsa-mir-125b-2	35579	3211.511797	N
hsa-mir-126	5321	480.296081	N
hsa-mir-1260a	1	0.090264	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	18	1.624757	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	13	1.173435	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	5	0.451321	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	4348	392.468965	N
hsa-mir-1270	47	4.242420	N
hsa-mir-1271	117	10.560917	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	5	0.451321	N
hsa-mir-1276	5	0.451321	N
hsa-mir-1277	2	0.180529	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	7777	701.985082	N
hsa-mir-128-2	5135	463.506930	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	4	0.361057	N
hsa-mir-1285-1	1	0.090264	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	192	17.330736	N
hsa-mir-1288	1	0.090264	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	419	37.820721	N
hsa-mir-129-2	488	44.048955	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	2	0.180529	N
hsa-mir-1292	3	0.270793	N
hsa-mir-1293	1	0.090264	N
hsa-mir-1294	3	0.270793	N
hsa-mir-1295a	3	0.270793	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	277	25.003198	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	2	0.180529	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	136	12.275938	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	0	0.000000	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	237	21.392628	N
hsa-mir-1307	6714	606.034183	N
hsa-mir-130a	658	59.393877	N
hsa-mir-130b	382	34.480944	N
hsa-mir-132	1030	92.972179	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	6	0.541586	N
hsa-mir-133a-2	2	0.180529	N
hsa-mir-133b	0	0.000000	N
hsa-mir-134	930	83.945754	N
hsa-mir-1343	21	1.895549	N
hsa-mir-135a-1	232	20.941306	N
hsa-mir-135a-2	151	13.629902	N
hsa-mir-135b	1	0.090264	N
hsa-mir-136	505	45.583447	N
hsa-mir-137	38	3.430042	N
hsa-mir-138-1	50	4.513213	N
hsa-mir-138-2	29	2.617663	N
hsa-mir-139	659	59.484142	N
hsa-mir-140	11682	1054.466984	N
hsa-mir-141	12	1.083171	N
hsa-mir-142	2760	249.129334	N
hsa-mir-143	55472	5007.138548	N
hsa-mir-144	75	6.769819	N
hsa-mir-145	1044	94.235878	N
hsa-mir-1468	19	1.715021	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	55	4.964534	N
hsa-mir-146b	996	89.903194	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	1	0.090264	N
hsa-mir-148a	14988	1352.880599	N
hsa-mir-148b	859	77.536992	N
hsa-mir-149	460	41.521556	N
hsa-mir-150	661	59.664670	N
hsa-mir-151a	11726	1058.438611	N
hsa-mir-151b	8	0.722114	N
hsa-mir-152	2100	189.554928	N
hsa-mir-153-1	115	10.380389	N
hsa-mir-153-2	2824	254.906246	N
hsa-mir-1537	3	0.270793	N
hsa-mir-1538	1	0.090264	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	51	4.603477	N
hsa-mir-155	93	8.394575	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	984	88.820023	N
hsa-mir-15b	372	33.578301	N
hsa-mir-16-1	906	81.779412	N
hsa-mir-16-2	988	89.181080	N
hsa-mir-17	4859	438.593997	Y
hsa-mir-181a-1	39668	3580.602321	N
hsa-mir-181a-2	61563	5556.938103	N
hsa-mir-181b-1	5078	458.361868	N
hsa-mir-181b-2	5067	457.368961	N
hsa-mir-181c	9237	833.770889	N
hsa-mir-181d	1243	112.198464	N
hsa-mir-182	27382	2471.615729	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	9084	819.960459	N
hsa-mir-184	985	88.910288	N
hsa-mir-185	879	79.342277	N
hsa-mir-186	2082	187.930171	N
hsa-mir-187	5	0.451321	N
hsa-mir-188	34	3.068985	N
hsa-mir-18a	24	2.166342	N
hsa-mir-18b	2	0.180529	N
hsa-mir-1908	2	0.180529	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	40	3.610570	N
hsa-mir-190b	2	0.180529	N
hsa-mir-191	2928	264.293728	N
hsa-mir-1910	1	0.090264	N
hsa-mir-1911	1	0.090264	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	1	0.090264	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	7724	697.201077	Y
hsa-mir-193a	783	70.676909	N
hsa-mir-193b	153	13.810430	N
hsa-mir-194-1	862	77.807785	N
hsa-mir-194-2	958	86.473153	N
hsa-mir-195	584	52.714323	N
hsa-mir-196a-1	0	0.000000	N
hsa-mir-196a-2	0	0.000000	N
hsa-mir-196b	103	9.297218	N
hsa-mir-197	6963	628.509982	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	20	1.805285	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	193	17.421001	Y
hsa-mir-199a-2	292	26.357161	Y
hsa-mir-199b	374	33.758830	Y
hsa-mir-19a	196	17.691793	N
hsa-mir-19b-1	457	41.250763	N
hsa-mir-19b-2	404	36.466758	N
hsa-mir-200a	39	3.520306	N
hsa-mir-200b	30	2.707928	N
hsa-mir-200c	73	6.589290	N
hsa-mir-202	0	0.000000	N
hsa-mir-203a	147	13.268845	N
hsa-mir-203b	9	0.812378	N
hsa-mir-204	919	82.952847	N
hsa-mir-205	43	3.881363	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	26	2.346871	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	3	0.270793	N
hsa-mir-20a	2421	218.529752	N
hsa-mir-20b	706	63.726561	N
hsa-mir-21	86077	7769.675959	N
hsa-mir-210	1459	131.695543	N
hsa-mir-211	2	0.180529	N
hsa-mir-2110	16	1.444228	N
hsa-mir-2113	17	1.534492	N
hsa-mir-2114	245	22.114742	N
hsa-mir-2115	0	0.000000	N
hsa-mir-2116	1	0.090264	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	17	1.534492	N
hsa-mir-214	4	0.361057	N
hsa-mir-215	4	0.361057	Y
hsa-mir-216a	13	1.173435	N
hsa-mir-216b	18	1.624757	N
hsa-mir-217	565	50.999302	N
hsa-mir-218-1	22	1.985814	N
hsa-mir-218-2	14	1.263700	N
hsa-mir-219a-1	311	28.072182	N
hsa-mir-219a-2	20709	1869.282380	N
hsa-mir-219b	5	0.451321	N
hsa-mir-22	258137	23300.543039	N
hsa-mir-221	220	19.858135	N
hsa-mir-222	58	5.235327	N
hsa-mir-223	660	59.574406	N
hsa-mir-224	5	0.451321	N
hsa-mir-2276	0	0.000000	N
hsa-mir-2277	11	0.992907	N
hsa-mir-2278	1	0.090264	N
hsa-mir-2355	386	34.842001	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	9201	830.521376	Y
hsa-mir-23b	4829	435.886070	Y
hsa-mir-23c	1	0.090264	N
hsa-mir-24-1	1559	140.721968	N
hsa-mir-24-2	1564	141.173289	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	26446	2387.128390	N
hsa-mir-2681	1	0.090264	N
hsa-mir-2682	1	0.090264	N
hsa-mir-26a-1	6318	570.289540	N
hsa-mir-26a-2	6395	577.239887	N
hsa-mir-26b	3826	345.351025	N
hsa-mir-27a	2969	267.994562	Y
hsa-mir-27b	7801	704.151424	Y
hsa-mir-28	11642	1050.856414	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	161	14.532544	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	14	1.263700	N
hsa-mir-29a	50359	4545.617431	N
hsa-mir-29b-1	1420	128.175237	Y
hsa-mir-29b-2	1595	143.971481	Y
hsa-mir-29c	9628	869.064212	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	559	50.457716	N
hsa-mir-301b	19	1.715021	N
hsa-mir-302a	4	0.361057	N
hsa-mir-302b	4	0.361057	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	1	0.090264	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	4	0.361057	N
hsa-mir-3065	3655	329.915839	N
hsa-mir-3074	78	7.040612	N
hsa-mir-30a	287306	25933.460985	Y
hsa-mir-30b	2283	206.073286	Y
hsa-mir-30c-1	4120	371.888715	Y
hsa-mir-30c-2	5234	472.443091	Y
hsa-mir-30d	30367	2741.054519	N
hsa-mir-30e	106209	9586.875867	Y
hsa-mir-31	0	0.000000	N
hsa-mir-3115	1	0.090264	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	26	2.346871	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	1	0.090264	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	1	0.090264	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	1	0.090264	N
hsa-mir-3127	49	4.422948	N
hsa-mir-3128	0	0.000000	N
hsa-mir-3129	0	0.000000	N
hsa-mir-3130-1	3	0.270793	N
hsa-mir-3130-2	1	0.090264	N
hsa-mir-3131	0	0.000000	N
hsa-mir-3132	0	0.000000	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	1	0.090264	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	0	0.000000	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	0	0.000000	N
hsa-mir-3139	0	0.000000	N
hsa-mir-3140	0	0.000000	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
