miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	182012	19243.438077	N
hsa-let-7a-2	181700	19210.451501	Y
hsa-let-7a-3	183122	19360.794165	N
hsa-let-7b	239642	25336.439287	N
hsa-let-7c	102638	10851.526258	Y
hsa-let-7d	3126	330.500118	N
hsa-let-7e	17802	1882.137907	N
hsa-let-7f-1	67376	7123.408807	N
hsa-let-7f-2	67433	7129.435201	N
hsa-let-7g	5072	536.243313	N
hsa-let-7i	4020	425.019345	N
hsa-mir-1-1	77	8.140918	N
hsa-mir-1-2	96	10.149716	N
hsa-mir-100	109657	11593.618493	Y
hsa-mir-101-1	213886	22613.355144	N
hsa-mir-101-2	214518	22680.174106	N
hsa-mir-103a-1	72673	7683.440517	Y
hsa-mir-103a-2	72666	7682.700433	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	1056	111.646873	N
hsa-mir-105-2	1078	113.972849	N
hsa-mir-106a	120	12.687145	Y
hsa-mir-106b	5037	532.542896	N
hsa-mir-107	1578	166.835952	Y
hsa-mir-10a	1201	126.977173	N
hsa-mir-10b	178955	18920.233067	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	49	5.180584	N
hsa-mir-1180	738	78.025940	N
hsa-mir-1181	4	0.422905	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	12	1.268714	N
hsa-mir-1185-2	6	0.634357	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	27	2.854608	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	2	0.211452	N
hsa-mir-1224	225	23.788396	N
hsa-mir-1225	1	0.105726	N
hsa-mir-1226	10	1.057262	N
hsa-mir-1227	4	0.422905	N
hsa-mir-1228	22	2.325977	N
hsa-mir-1229	14	1.480167	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	4518	477.670995	N
hsa-mir-124-2	4662	492.895569	N
hsa-mir-124-3	4656	492.261212	N
hsa-mir-1243	1	0.105726	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	0	0.000000	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	82	8.669549	N
hsa-mir-1248	2	0.211452	N
hsa-mir-1249	156	16.493288	N
hsa-mir-1250	11	1.162988	N
hsa-mir-1251	62	6.555025	N
hsa-mir-1252	2	0.211452	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	1	0.105726	N
hsa-mir-1254-2	2	0.211452	N
hsa-mir-1255a	4	0.422905	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	34	3.594691	N
hsa-mir-125a	3789	400.596592	N
hsa-mir-125b-1	19961	2110.400784	N
hsa-mir-125b-2	21649	2288.866618	N
hsa-mir-126	8151	861.774299	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	10	1.057262	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	2	0.211452	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	12	1.268714	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	8	0.845810	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	27910	2950.818390	N
hsa-mir-1270	0	0.000000	N
hsa-mir-1271	45	4.757679	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	1	0.105726	N
hsa-mir-1275	6	0.634357	N
hsa-mir-1276	6	0.634357	N
hsa-mir-1277	6	0.634357	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	33393	3530.515173	N
hsa-mir-128-2	27354	2892.034619	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	3	0.317179	N
hsa-mir-1284	0	0.000000	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	1	0.105726	N
hsa-mir-1287	85	8.986727	N
hsa-mir-1288	4	0.422905	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	5947	628.753743	N
hsa-mir-129-2	6385	675.061821	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	1	0.105726	N
hsa-mir-1292	2	0.211452	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	4	0.422905	N
hsa-mir-1295a	9	0.951536	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	356	37.638529	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	175	18.502086	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	132	13.955859	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	3	0.317179	N
hsa-mir-1304	4	0.422905	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	162	17.127645	N
hsa-mir-1307	6433	680.136679	N
hsa-mir-130a	498	52.651650	N
hsa-mir-130b	339	35.841184	N
hsa-mir-132	6091	643.978316	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	70	7.400834	Y
hsa-mir-133a-2	56	5.920667	Y
hsa-mir-133b	20	2.114524	Y
hsa-mir-134	5591	591.115214	N
hsa-mir-1343	12	1.268714	N
hsa-mir-135a-1	310	32.775124	N
hsa-mir-135a-2	137	14.484490	N
hsa-mir-135b	10	1.057262	N
hsa-mir-136	1020	107.840729	N
hsa-mir-137	999	105.620479	N
hsa-mir-138-1	244	25.797194	N
hsa-mir-138-2	160	16.916193	N
hsa-mir-139	8837	934.302476	N
hsa-mir-140	26666	2819.294990	N
hsa-mir-141	14	1.480167	N
hsa-mir-142	1025	108.369360	N
hsa-mir-143	266340	28159.117516	N
hsa-mir-144	2628	277.848467	N
hsa-mir-145	1911	202.042778	N
hsa-mir-1468	44	4.651953	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	376	39.753053	N
hsa-mir-146b	1301	137.549793	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	3	0.317179	N
hsa-mir-148a	4953	523.661895	N
hsa-mir-148b	937	99.065454	N
hsa-mir-149	641	67.770498	N
hsa-mir-150	1018	107.629277	N
hsa-mir-151a	19421	2053.308633	N
hsa-mir-151b	33	3.488965	N
hsa-mir-152	1996	211.029506	N
hsa-mir-153-1	465	49.162685	N
hsa-mir-153-2	4474	473.019042	N
hsa-mir-1537	1	0.105726	N
hsa-mir-1538	2	0.211452	N
hsa-mir-1539	1	0.105726	N
hsa-mir-154	180	19.030717	N
hsa-mir-155	115	12.158514	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	1057	111.752599	N
hsa-mir-15b	878	92.827608	N
hsa-mir-16-1	1808	191.152979	N
hsa-mir-16-2	1851	195.699206	N
hsa-mir-17	2714	286.940921	Y
hsa-mir-181a-1	29232	3090.588433	N
hsa-mir-181a-2	49133	5194.645644	N
hsa-mir-181b-1	5036	532.437170	N
hsa-mir-181b-2	4659	492.578390	N
hsa-mir-181c	7804	825.087306	N
hsa-mir-181d	1189	125.708458	N
hsa-mir-182	107901	11407.963277	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	48475	5125.077801	N
hsa-mir-184	672	71.048010	N
hsa-mir-185	838	88.598560	N
hsa-mir-186	463	48.951233	N
hsa-mir-187	33	3.488965	N
hsa-mir-188	25	2.643155	N
hsa-mir-18a	44	4.651953	Y
hsa-mir-18b	4	0.422905	Y
hsa-mir-1908	1	0.105726	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	88	9.303906	N
hsa-mir-190b	0	0.000000	N
hsa-mir-191	2520	266.430037	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	6	0.634357	N
hsa-mir-1912	41	4.334774	N
hsa-mir-1913	1	0.105726	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	2805	296.562006	Y
hsa-mir-193a	449	47.471066	N
hsa-mir-193b	472	49.902769	N
hsa-mir-194-1	603	63.752902	N
hsa-mir-194-2	627	66.290331	N
hsa-mir-195	2203	232.914830	N
hsa-mir-196a-1	0	0.000000	N
hsa-mir-196a-2	0	0.000000	N
hsa-mir-196b	13	1.374441	N
hsa-mir-197	3625	383.257494	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	37	3.911870	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	209	22.096777	Y
hsa-mir-199a-2	412	43.559197	Y
hsa-mir-199b	550	58.149413	Y
hsa-mir-19a	31	3.277512	N
hsa-mir-19b-1	135	14.273038	N
hsa-mir-19b-2	119	12.581418	N
hsa-mir-200a	13	1.374441	N
hsa-mir-200b	20	2.114524	N
hsa-mir-200c	87	9.198180	N
hsa-mir-202	0	0.000000	N
hsa-mir-203a	2125	224.668186	N
hsa-mir-203b	67	7.083656	N
hsa-mir-204	998	105.514753	N
hsa-mir-205	5	0.528631	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	4	0.422905	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	16	1.691619	N
hsa-mir-20a	645	68.193402	N
hsa-mir-20b	182	19.242169	N
hsa-mir-21	83843	8864.402230	N
hsa-mir-210	441	46.625257	N
hsa-mir-211	1	0.105726	N
hsa-mir-2110	39	4.123322	N
hsa-mir-2113	10	1.057262	N
hsa-mir-2114	2	0.211452	N
hsa-mir-2115	10	1.057262	N
hsa-mir-2116	2	0.211452	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	184	19.453622	N
hsa-mir-214	2	0.211452	N
hsa-mir-215	16	1.691619	Y
hsa-mir-216a	19	2.008798	N
hsa-mir-216b	6	0.634357	N
hsa-mir-217	795	84.052333	N
hsa-mir-218-1	752	79.506106	N
hsa-mir-218-2	738	78.025940	N
hsa-mir-219a-1	299	31.612135	N
hsa-mir-219a-2	31962	3379.220973	N
hsa-mir-219b	3	0.317179	N
hsa-mir-22	359689	38028.553053	N
hsa-mir-221	1264	133.637923	N
hsa-mir-222	149	15.753205	N
hsa-mir-223	579	61.215473	N
hsa-mir-224	2	0.211452	N
hsa-mir-2276	5	0.528631	N
hsa-mir-2277	5	0.528631	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	312	32.986576	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	5813	614.586431	Y
hsa-mir-23b	5588	590.798035	Y
hsa-mir-23c	1	0.105726	N
hsa-mir-24-1	3428	362.429432	N
hsa-mir-24-2	3461	365.918396	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	53158	5620.193621	N
hsa-mir-2681	9	0.951536	N
hsa-mir-2682	65	6.872203	N
hsa-mir-26a-1	11868	1254.758604	N
hsa-mir-26a-2	11765	1243.868805	N
hsa-mir-26b	3050	322.464926	N
hsa-mir-27a	3274	346.147596	Y
hsa-mir-27b	11113	1174.935319	Y
hsa-mir-28	9438	997.843925	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	154	16.281836	N
hsa-mir-297	0	0.000000	N
