miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	120432	17693.792143	N
hsa-let-7a-2	120785	17745.654676	Y
hsa-let-7a-3	121753	17887.872615	N
hsa-let-7b	189229	27801.403227	N
hsa-let-7c	64711	9507.298586	Y
hsa-let-7d	4546	667.895402	N
hsa-let-7e	14088	2069.799918	N
hsa-let-7f-1	28891	4244.647177	N
hsa-let-7f-2	29367	4314.580791	N
hsa-let-7g	3983	585.179804	N
hsa-let-7i	2435	357.748637	N
hsa-mir-1-1	21	3.085307	N
hsa-mir-1-2	22	3.232226	N
hsa-mir-100	163867	24075.234465	Y
hsa-mir-101-1	146259	21488.278406	N
hsa-mir-101-2	147916	21731.723783	N
hsa-mir-103a-1	91844	13493.661532	Y
hsa-mir-103a-2	92456	13583.576179	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	311	45.691920	N
hsa-mir-105-2	317	46.573437	N
hsa-mir-106a	170	24.976291	Y
hsa-mir-106b	3351	492.326769	N
hsa-mir-107	1430	210.094682	Y
hsa-mir-10a	207	30.412307	N
hsa-mir-10b	885	130.023632	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	21	3.085307	N
hsa-mir-1180	1063	156.175278	N
hsa-mir-1181	3	0.440758	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	16	2.350710	N
hsa-mir-1185-2	9	1.322274	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	20	2.938387	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	3	0.440758	N
hsa-mir-1224	240	35.260646	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	41	6.023694	N
hsa-mir-1227	2	0.293839	N
hsa-mir-1228	28	4.113742	N
hsa-mir-1229	37	5.436016	N
hsa-mir-1231	2	0.293839	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	2	0.293839	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	1	0.146919	N
hsa-mir-124-1	2880	423.127752	N
hsa-mir-124-2	2873	422.099316	N
hsa-mir-124-3	2924	429.592203	N
hsa-mir-1243	4	0.587677	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	0	0.000000	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	31	4.554500	N
hsa-mir-1248	2	0.293839	N
hsa-mir-1249	291	42.753533	N
hsa-mir-1250	42	6.170613	N
hsa-mir-1251	265	38.933630	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	1	0.146919	N
hsa-mir-1254-2	1	0.146919	N
hsa-mir-1255a	1	0.146919	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	4	0.587677	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	25	3.672984	N
hsa-mir-125a	5338	784.255534	N
hsa-mir-125b-1	17249	2534.212009	N
hsa-mir-125b-2	18430	2707.723771	N
hsa-mir-126	7104	1043.715120	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	6	0.881516	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	12	1.763032	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	3	0.440758	N
hsa-mir-1267	5	0.734597	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	7	1.028436	N
hsa-mir-1269b	3	0.440758	N
hsa-mir-127	36175	5314.807782	N
hsa-mir-1270	7	1.028436	N
hsa-mir-1271	85	12.488145	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	0	0.000000	N
hsa-mir-1276	7	1.028436	N
hsa-mir-1277	12	1.763032	N
hsa-mir-1278	1	0.146919	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	29355	4312.817759	N
hsa-mir-128-2	24022	3529.296822	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	0	0.000000	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	2	0.293839	N
hsa-mir-1287	797	117.094728	N
hsa-mir-1288	2	0.293839	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	4756	698.748467	N
hsa-mir-129-2	5081	746.497259	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	1	0.146919	N
hsa-mir-1292	0	0.000000	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	4	0.587677	N
hsa-mir-1295a	1	0.146919	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	272	39.962065	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	169	24.829372	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	222	32.616098	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	21	3.085307	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	144	21.156388	N
hsa-mir-1307	11678	1715.724265	N
hsa-mir-130a	302	44.369646	N
hsa-mir-130b	136	19.981033	N
hsa-mir-132	6444	946.748344	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	17	2.497629	Y
hsa-mir-133a-2	25	3.672984	Y
hsa-mir-133b	4	0.587677	Y
hsa-mir-134	8941	1313.605981	N
hsa-mir-1343	42	6.170613	N
hsa-mir-135a-1	203	29.824630	N
hsa-mir-135a-2	94	13.810420	N
hsa-mir-135b	3	0.440758	N
hsa-mir-136	1054	154.853004	N
hsa-mir-137	1073	157.644471	N
hsa-mir-138-1	290	42.606614	N
hsa-mir-138-2	260	38.199033	N
hsa-mir-139	10351	1520.762276	N
hsa-mir-140	17352	2549.344703	N
hsa-mir-141	9	1.322274	N
hsa-mir-142	3833	563.141900	N
hsa-mir-143	95587	14043.580689	N
hsa-mir-144	3708	544.776980	N
hsa-mir-145	1855	272.535409	N
hsa-mir-1468	79	11.606629	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	90	13.222742	N
hsa-mir-146b	650	95.497583	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	0	0.000000	N
hsa-mir-148a	13083	1922.145963	N
hsa-mir-148b	1184	173.952520	N
hsa-mir-149	2261	332.184669	N
hsa-mir-150	743	109.161083	N
hsa-mir-151a	35905	5275.139555	N
hsa-mir-151b	41	6.023694	N
hsa-mir-152	2146	315.288943	N
hsa-mir-153-1	216	31.734581	N
hsa-mir-153-2	3076	451.923946	N
hsa-mir-1537	1	0.146919	N
hsa-mir-1538	3	0.440758	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	262	38.492872	N
hsa-mir-155	82	12.047387	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	1135	166.753472	N
hsa-mir-15b	972	142.805616	N
hsa-mir-16-1	1339	196.725021	N
hsa-mir-16-2	1433	210.535440	N
hsa-mir-17	3794	557.412045	Y
hsa-mir-181a-1	68409	10050.606373	N
hsa-mir-181a-2	81430	11963.643336	N
hsa-mir-181b-1	12258	1800.937492	N
hsa-mir-181b-2	11094	1629.923360	N
hsa-mir-181c	6745	990.971071	N
hsa-mir-181d	732	107.544970	N
hsa-mir-182	12614	1853.240784	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	4555	669.217676	N
hsa-mir-184	71	10.431274	N
hsa-mir-185	1464	215.089940	N
hsa-mir-186	1035	152.061536	N
hsa-mir-187	41	6.023694	N
hsa-mir-188	14	2.056871	N
hsa-mir-18a	86	12.635065	Y
hsa-mir-18b	11	1.616113	Y
hsa-mir-1908	2	0.293839	N
hsa-mir-1909	1	0.146919	N
hsa-mir-190a	96	14.104258	N
hsa-mir-190b	0	0.000000	N
