miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	44492	4724.994629	N
hsa-let-7a-2	43905	4662.655965	N
hsa-let-7a-3	43818	4653.416674	N
hsa-let-7b	52426	5567.575484	N
hsa-let-7c	29644	3148.155641	N
hsa-let-7d	1586	168.431212	N
hsa-let-7e	3318	352.367441	N
hsa-let-7f-1	14275	1515.987106	N
hsa-let-7f-2	15071	1600.521308	N
hsa-let-7g	1995	211.866499	N
hsa-let-7i	1524	161.846890	N
hsa-mir-1-1	42	4.460347	N
hsa-mir-1-2	33	3.504559	N
hsa-mir-100	26396	2803.222112	N
hsa-mir-101-1	20797	2208.615331	N
hsa-mir-101-2	21345	2266.812244	N
hsa-mir-103a-1	56883	6040.903297	Y
hsa-mir-103a-2	57236	6078.391454	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	380	40.355524	N
hsa-mir-105-2	369	39.187337	N
hsa-mir-106a	140	14.867825	Y
hsa-mir-106b	794	84.321805	N
hsa-mir-107	209	22.195538	Y
hsa-mir-10a	3028	321.569804	N
hsa-mir-10b	12739	1352.865832	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	11	1.168186	N
hsa-mir-1180	108	11.469465	N
hsa-mir-1181	0	0.000000	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	1	0.106199	N
hsa-mir-1185-2	1	0.106199	N
hsa-mir-1193	1	0.106199	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	0	0.000000	N
hsa-mir-1224	39	4.141751	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	7	0.743391	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	2	0.212397	N
hsa-mir-1229	6	0.637192	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	2	0.212397	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	135	14.336831	N
hsa-mir-124-2	128	13.593440	N
hsa-mir-124-3	123	13.062446	N
hsa-mir-1243	3	0.318596	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	0	0.000000	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	5	0.530994	N
hsa-mir-1248	7	0.743391	N
hsa-mir-1249	42	4.460347	N
hsa-mir-1250	1	0.106199	N
hsa-mir-1251	3	0.318596	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	0	0.000000	N
hsa-mir-1254-2	2	0.212397	N
hsa-mir-1255a	3	0.318596	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	1	0.106199	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	5	0.530994	N
hsa-mir-125a	2819	299.374266	N
hsa-mir-125b-1	6514	691.778635	N
hsa-mir-125b-2	6859	728.417202	N
hsa-mir-126	4786	508.267201	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	2	0.212397	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	1	0.106199	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	9	0.955789	N
hsa-mir-1267	1	0.106199	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	2	0.212397	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	2606	276.753933	N
hsa-mir-1270	1	0.106199	N
hsa-mir-1271	11	1.168186	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	0	0.000000	N
hsa-mir-1276	4	0.424795	N
hsa-mir-1277	2	0.212397	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	5781	613.934953	N
hsa-mir-128-2	2749	291.940354	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	1	0.106199	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	27	2.867366	N
hsa-mir-1288	2	0.212397	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	326	34.620791	N
hsa-mir-129-2	357	37.912952	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	5	0.530994	N
hsa-mir-1292	1	0.106199	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	1	0.106199	N
hsa-mir-1295a	1	0.106199	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	170	18.053787	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	11	1.168186	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	85	9.026893	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	1	0.106199	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	30	3.185962	N
hsa-mir-1307	1912	203.052003	N
hsa-mir-130a	250	26.549687	N
hsa-mir-130b	74	7.858707	N
hsa-mir-132	728	77.312687	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	26	2.761167	Y
hsa-mir-133a-2	19	2.017776	N
hsa-mir-133b	1	0.106199	Y
hsa-mir-134	874	92.817704	N
hsa-mir-1343	4	0.424795	N
hsa-mir-135a-1	176	18.690979	N
hsa-mir-135a-2	105	11.150868	N
hsa-mir-135b	5	0.530994	N
hsa-mir-136	151	16.036011	N
hsa-mir-137	615	65.312229	N
hsa-mir-138-1	138	14.655427	N
hsa-mir-138-2	78	8.283502	N
hsa-mir-139	1337	141.987724	N
hsa-mir-140	10224	1085.775984	N
hsa-mir-141	3	0.318596	N
hsa-mir-142	288	30.585239	N
hsa-mir-143	14180	1505.898225	N
hsa-mir-144	360	38.231549	N
hsa-mir-145	1209	128.394285	N
hsa-mir-1468	8	0.849590	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	208	22.089339	N
hsa-mir-146b	577	61.276677	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	1	0.106199	N
hsa-mir-148a	2317	246.062496	N
hsa-mir-148b	294	31.222431	N
hsa-mir-149	609	64.675037	N
hsa-mir-150	288	30.585239	N
hsa-mir-151a	3132	332.614474	N
hsa-mir-151b	6	0.637192	N
hsa-mir-152	254	26.974482	N
hsa-mir-153-1	148	15.717414	N
hsa-mir-153-2	1135	120.535577	N
hsa-mir-1537	1	0.106199	N
hsa-mir-1538	1	0.106199	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	38	4.035552	N
hsa-mir-155	70	7.433912	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	630	66.905210	N
hsa-mir-15b	241	25.593898	N
hsa-mir-16-1	385	40.886517	N
hsa-mir-16-2	439	46.621250	N
hsa-mir-17	1156	122.765751	Y
hsa-mir-181a-1	18456	1960.004065	N
hsa-mir-181a-2	31562	3351.844837	N
hsa-mir-181b-1	2456	260.824121	N
hsa-mir-181b-2	2649	281.320479	N
hsa-mir-181c	1885	200.184637	N
hsa-mir-181d	481	51.081597	N
hsa-mir-182	109169	11593.610956	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	24701	2623.215237	N
hsa-mir-184	77	8.177303	N
hsa-mir-185	146	15.505017	N
hsa-mir-186	327	34.726990	N
hsa-mir-187	11	1.168186	N
hsa-mir-188	0	0.000000	N
hsa-mir-18a	10	1.061987	N
hsa-mir-18b	1	0.106199	N
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	41	4.354149	N
hsa-mir-190b	0	0.000000	N
hsa-mir-191	1045	110.977690	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	1	0.106199	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	1192	126.588906	N
hsa-mir-193a	163	17.310396	N
hsa-mir-193b	168	17.841389	N
hsa-mir-194-1	258	27.399277	N
hsa-mir-194-2	321	34.089798	N
hsa-mir-195	335	35.576580	N
hsa-mir-196a-1	0	0.000000	N
hsa-mir-196a-2	0	0.000000	N
hsa-mir-196b	1	0.106199	N
hsa-mir-197	1157	122.871950	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	10	1.061987	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	37	3.929354	Y
hsa-mir-199a-2	49	5.203739	Y
hsa-mir-199b	57	6.053329	Y
hsa-mir-19a	64	6.796720	N
hsa-mir-19b-1	255	27.080680	N
hsa-mir-19b-2	244	25.912494	N
hsa-mir-200a	10	1.061987	N
hsa-mir-200b	6	0.637192	N
hsa-mir-200c	26	2.761167	N
hsa-mir-202	0	0.000000	N
hsa-mir-203a	769	81.666836	N
hsa-mir-203b	20	2.123975	N
hsa-mir-204	193	20.496358	N
hsa-mir-205	0	0.000000	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	1	0.106199	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	3	0.318596	N
hsa-mir-20a	946	100.464014	N
hsa-mir-20b	288	30.585239	N
hsa-mir-21	27552	2925.987863	N
hsa-mir-210	204	21.664544	N
hsa-mir-211	12	1.274385	N
hsa-mir-2110	4	0.424795	N
hsa-mir-2113	4	0.424795	N
hsa-mir-2114	3	0.318596	N
hsa-mir-2115	7	0.743391	N
hsa-mir-2116	0	0.000000	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	21	2.230174	N
hsa-mir-214	0	0.000000	N
hsa-mir-215	1	0.106199	N
hsa-mir-216a	5	0.530994	N
hsa-mir-216b	6	0.637192	N
hsa-mir-217	403	42.798095	N
hsa-mir-218-1	74	7.858707	N
hsa-mir-218-2	66	7.009117	N
hsa-mir-219a-1	119	12.637651	N
hsa-mir-219a-2	27854	2958.059885	N
hsa-mir-219b	2	0.212397	N
hsa-mir-22	100932	10718.851881	N
hsa-mir-221	165	17.522793	N
hsa-mir-222	46	4.885142	N
hsa-mir-223	206	21.876942	N
hsa-mir-224	0	0.000000	N
hsa-mir-2276	1	0.106199	N
hsa-mir-2277	3	0.318596	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	182	19.328172	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	1255	133.279427	Y
hsa-mir-23b	927	98.446238	Y
hsa-mir-23c	0	0.000000	N
hsa-mir-24-1	531	56.391534	N
hsa-mir-24-2	567	60.214689	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	11911	1264.933269	N
hsa-mir-2681	1	0.106199	N
hsa-mir-2682	5	0.530994	N
hsa-mir-26a-1	3336	354.279018	N
hsa-mir-26a-2	3352	355.978198	N
hsa-mir-26b	2403	255.195588	N
hsa-mir-27a	553	58.727907	Y
hsa-mir-27b	1519	161.315896	Y
hsa-mir-28	6208	659.281818	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	6	0.637192	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	26	2.761167	N
hsa-mir-29a	39434	4187.841369	N
hsa-mir-29b-1	2547	270.488207	N
hsa-mir-29b-2	2635	279.833697	N
hsa-mir-29c	6087	646.431770	N
hsa-mir-300	0	0.000000	N
hsa-mir-301a	71	7.540111	N
hsa-mir-301b	0	0.000000	N
hsa-mir-302a	1	0.106199	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	1	0.106199	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	1	0.106199	N
hsa-mir-3065	1390	147.616258	N
hsa-mir-3074	34	3.610757	N
hsa-mir-30a	181710	19297.374225	Y
hsa-mir-30b	2007	213.140884	N
hsa-mir-30c-1	2551	270.913002	N
hsa-mir-30c-2	3163	335.906635	N
hsa-mir-30d	13778	1463.206329	N
hsa-mir-30e	20793	2208.190536	Y
hsa-mir-31	7	0.743391	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	14	1.486782	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	0	0.000000	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	0	0.000000	N
hsa-mir-3127	17	1.805379	N
hsa-mir-3128	0	0.000000	N
hsa-mir-3129	0	0.000000	N
hsa-mir-3130-1	0	0.000000	N
hsa-mir-3130-2	2	0.212397	N
hsa-mir-3131	0	0.000000	N
hsa-mir-3132	0	0.000000	N
hsa-mir-3133	1	0.106199	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	0	0.000000	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	0	0.000000	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	0	0.000000	N
hsa-mir-3139	0	0.000000	N
hsa-mir-3140	0	0.000000	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	0	0.000000	N
hsa-mir-3144	0	0.000000	N
hsa-mir-3145	0	0.000000	N
hsa-mir-3146	0	0.000000	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	0	0.000000	N
hsa-mir-3150a	0	0.000000	N
hsa-mir-3150b	0	0.000000	N
hsa-mir-3151	0	0.000000	N
hsa-mir-3152	0	0.000000	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	0	0.000000	N
hsa-mir-3155a	0	0.000000	N
hsa-mir-3155b	0	0.000000	N
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
hsa-mir-3156-3	0	0.000000	N
hsa-mir-3157	2	0.212397	N
hsa-mir-3158-1	0	0.000000	N
hsa-mir-3158-2	0	0.000000	N
hsa-mir-3159	0	0.000000	N
hsa-mir-3160-1	0	0.000000	N
hsa-mir-3160-2	0	0.000000	N
hsa-mir-3161	0	0.000000	N
hsa-mir-3162	0	0.000000	N
hsa-mir-3163	0	0.000000	N
hsa-mir-3164	0	0.000000	N
hsa-mir-3165	0	0.000000	N
hsa-mir-3166	0	0.000000	N
hsa-mir-3167	0	0.000000	N
hsa-mir-3168	0	0.000000	N
hsa-mir-3169	0	0.000000	N
hsa-mir-3170	1	0.106199	N
hsa-mir-3171	0	0.000000	N
hsa-mir-3173	5	0.530994	N
hsa-mir-3174	1	0.106199	N
hsa-mir-3175	0	0.000000	N
hsa-mir-3176	0	0.000000	N
hsa-mir-3177	0	0.000000	N
hsa-mir-3178	0	0.000000	N
hsa-mir-3179-1	0	0.000000	N
hsa-mir-3179-2	0	0.000000	N
hsa-mir-3179-3	0	0.000000	N
hsa-mir-3179-4	0	0.000000	N
hsa-mir-3180-1	0	0.000000	N
hsa-mir-3180-2	0	0.000000	N
hsa-mir-3180-3	0	0.000000	N
hsa-mir-3180-4	0	0.000000	N
hsa-mir-3180-5	0	0.000000	N
hsa-mir-3181	0	0.000000	N
hsa-mir-3182	0	0.000000	N
hsa-mir-3183	0	0.000000	N
hsa-mir-3184	0	0.000000	N
hsa-mir-3185	0	0.000000	N
hsa-mir-3186	0	0.000000	N
hsa-mir-3187	1	0.106199	N
hsa-mir-3188	1	0.106199	N
hsa-mir-3189	0	0.000000	N
hsa-mir-3190	0	0.000000	N
hsa-mir-3191	0	0.000000	N
hsa-mir-3192	2	0.212397	N
hsa-mir-3193	6	0.637192	N
hsa-mir-3194	0	0.000000	N
hsa-mir-3195	0	0.000000	N
hsa-mir-3196	0	0.000000	N
hsa-mir-3197	0	0.000000	N
hsa-mir-3198-1	0	0.000000	N
hsa-mir-3198-2	1	0.106199	N
hsa-mir-3199-1	0	0.000000	N
hsa-mir-3199-2	1	0.106199	N
hsa-mir-32	37	3.929354	N
hsa-mir-3200	95	10.088881	N
hsa-mir-3201	0	0.000000	N
hsa-mir-3202-1	0	0.000000	N
hsa-mir-3202-2	0	0.000000	N
hsa-mir-320a	5695	604.801861	Y
hsa-mir-320b-1	8	0.849590	Y
hsa-mir-320b-2	11	1.168186	Y
hsa-mir-320c-1	3	0.318596	N
hsa-mir-320c-2	3	0.318596	Y
hsa-mir-320d-1	0	0.000000	N
hsa-mir-320d-2	0	0.000000	N
hsa-mir-320e	0	0.000000	N
hsa-mir-323a	61	6.478124	N
hsa-mir-323b	28	2.973565	N
hsa-mir-324	116	12.319055	N
hsa-mir-325	0	0.000000	N
hsa-mir-326	15	1.592981	N
hsa-mir-328	387	41.098915	N
hsa-mir-329-1	8	0.849590	N
hsa-mir-329-2	11	1.168186	N
hsa-mir-330	194	20.602557	N
hsa-mir-331	26	2.761167	N
hsa-mir-335	276	29.310854	N
hsa-mir-337	33	3.504559	N
hsa-mir-338	30298	3217.609621	N
hsa-mir-339	87	9.239291	N
hsa-mir-33a	86	9.133092	N
hsa-mir-33b	3	0.318596	N
hsa-mir-340	306	32.496816	N
hsa-mir-342	685	72.746141	N
hsa-mir-345	30	3.185962	N
hsa-mir-346	61	6.478124	N
hsa-mir-34a	785	83.366016	N
hsa-mir-34b	15	1.592981	N
hsa-mir-34c	107	11.363266	N
hsa-mir-3529	0	0.000000	N
hsa-mir-3591	0	0.000000	N
hsa-mir-3605	6	0.637192	N
hsa-mir-3606	0	0.000000	N
hsa-mir-3607	110	11.681862	N
hsa-mir-3609	0	0.000000	N
hsa-mir-361	1674	177.776702	N
hsa-mir-3610	2	0.212397	N
hsa-mir-3611	1	0.106199	N
hsa-mir-3612	0	0.000000	N
hsa-mir-3613	33	3.504559	N
hsa-mir-3614	0	0.000000	N
hsa-mir-3615	25	2.654969	N
hsa-mir-3616	0	0.000000	N
hsa-mir-3617	0	0.000000	N
hsa-mir-3618	0	0.000000	N
hsa-mir-3619	0	0.000000	N
hsa-mir-362	179	19.009576	N
hsa-mir-3620	0	0.000000	N
hsa-mir-3621	0	0.000000	N
hsa-mir-3622a	8	0.849590	N
hsa-mir-3622b	1	0.106199	N
hsa-mir-363	170	18.053787	N
hsa-mir-3646	0	0.000000	N
hsa-mir-3648-1	0	0.000000	N
hsa-mir-3648-2	0	0.000000	N
hsa-mir-3649	0	0.000000	N
hsa-mir-3650	1	0.106199	N
hsa-mir-3651	2	0.212397	N
hsa-mir-3652	0	0.000000	N
hsa-mir-3653	36	3.823155	N
hsa-mir-3654	0	0.000000	N
hsa-mir-3655	1	0.106199	N
hsa-mir-3656	0	0.000000	N
hsa-mir-3657	0	0.000000	N
hsa-mir-3658	0	0.000000	N
hsa-mir-3659	0	0.000000	N
hsa-mir-365a	208	22.089339	Y
hsa-mir-365b	206	21.876942	Y
hsa-mir-3660	0	0.000000	N
hsa-mir-3661	1	0.106199	N
hsa-mir-3662	1	0.106199	N
hsa-mir-3663	0	0.000000	N
hsa-mir-3664	0	0.000000	N
hsa-mir-3665	0	0.000000	N
hsa-mir-3666	0	0.000000	N
hsa-mir-3667	0	0.000000	N
hsa-mir-3668	0	0.000000	N
hsa-mir-367	0	0.000000	N
hsa-mir-3670-1	0	0.000000	N
hsa-mir-3670-2	0	0.000000	N
hsa-mir-3670-3	0	0.000000	N
hsa-mir-3670-4	0	0.000000	N
hsa-mir-3671	0	0.000000	N
hsa-mir-3672	0	0.000000	N
hsa-mir-3674	0	0.000000	N
hsa-mir-3675	0	0.000000	N
hsa-mir-3677	9	0.955789	N
hsa-mir-3678	1	0.106199	N
hsa-mir-3679	0	0.000000	N
hsa-mir-3680-1	0	0.000000	N
hsa-mir-3680-2	0	0.000000	N
hsa-mir-3681	0	0.000000	N
hsa-mir-3682	5	0.530994	N
hsa-mir-3683	0	0.000000	N
hsa-mir-3684	0	0.000000	N
hsa-mir-3685	0	0.000000	N
hsa-mir-3686	0	0.000000	N
hsa-mir-3687-1	0	0.000000	N
hsa-mir-3687-2	0	0.000000	N
hsa-mir-3688-1	0	0.000000	N
hsa-mir-3688-2	0	0.000000	N
hsa-mir-3689a	0	0.000000	N
hsa-mir-3689b	0	0.000000	N
hsa-mir-3689c	0	0.000000	N
hsa-mir-3689d-1	0	0.000000	N
hsa-mir-3689d-2	0	0.000000	N
hsa-mir-3689e	0	0.000000	N
hsa-mir-3689f	0	0.000000	N
hsa-mir-369	17	1.805379	N
hsa-mir-3690-1	2	0.212397	N
hsa-mir-3690-2	0	0.000000	N
