miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	1	0.068125	N
hsa-mir-1287	60	4.087511	N
hsa-mir-1288	2	0.136250	N
hsa-mir-1289-1	1	0.068125	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	251	17.099423	N
hsa-mir-129-2	264	17.985050	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	4	0.272501	N
hsa-mir-1292	1	0.068125	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	1	0.068125	N
hsa-mir-1295a	10	0.681252	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	206	14.033789	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	44	2.997508	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	108	7.357521	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	2	0.136250	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	156	10.627530	N
hsa-mir-1307	4845	330.066549	N
hsa-mir-130a	354	24.116317	N
hsa-mir-130b	120	8.175023	N
hsa-mir-132	957	65.195807	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	1	0.068125	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	10	0.681252	Y
hsa-mir-133a-2	12	0.817502	N
hsa-mir-133b	4	0.272501	Y
hsa-mir-134	1000	68.125191	N
hsa-mir-1343	5	0.340626	N
hsa-mir-135a-1	393	26.773200	N
hsa-mir-135a-2	271	18.461927	N
hsa-mir-135b	4	0.272501	N
hsa-mir-136	153	10.423154	N
hsa-mir-137	155	10.559405	N
hsa-mir-138-1	31	2.111881	N
hsa-mir-138-2	24	1.635005	N
hsa-mir-139	3373	229.786268	N
hsa-mir-140	9077	618.372356	N
hsa-mir-141	4	0.272501	N
hsa-mir-142	1057	72.008327	N
hsa-mir-143	18062	1230.477194	N
hsa-mir-144	744	50.685142	N
hsa-mir-145	812	55.317655	N
hsa-mir-1468	49	3.338134	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	247	16.826922	N
hsa-mir-146b	352	23.980067	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	0	0.000000	N
hsa-mir-148a	6636	452.078765	N
hsa-mir-148b	602	41.011365	N
hsa-mir-149	377	25.683197	N
hsa-mir-150	381	25.955698	N
hsa-mir-151a	8688	591.871657	N
hsa-mir-151b	10	0.681252	N
hsa-mir-152	1224	83.385233	N
hsa-mir-153-1	216	14.715041	N
hsa-mir-153-2	2585	176.103618	N
hsa-mir-1537	2	0.136250	N
hsa-mir-1538	1	0.068125	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	21	1.430629	N
hsa-mir-155	71	4.836889	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	1430	97.419023	N
hsa-mir-15b	504	34.335096	N
hsa-mir-16-1	1197	81.545853	N
hsa-mir-16-2	1201	81.818354	N
hsa-mir-17	3144	214.185599	Y
hsa-mir-181a-1	27210	1853.686438	N
hsa-mir-181a-2	63066	4296.383275	N
hsa-mir-181b-1	3582	244.024433	N
hsa-mir-181b-2	3557	242.321303	N
hsa-mir-181c	3688	251.245703	N
hsa-mir-181d	556	37.877606	N
hsa-mir-182	71928	4900.108714	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	27591	1879.642136	N
hsa-mir-184	82	5.586266	N
hsa-mir-185	255	17.371924	N
hsa-mir-186	423	28.816956	N
hsa-mir-187	4	0.272501	N
hsa-mir-188	6	0.408751	N
hsa-mir-18a	28	1.907505	Y
hsa-mir-18b	6	0.408751	Y
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	1	0.068125	N
hsa-mir-190a	33	2.248131	N
hsa-mir-190b	0	0.000000	N
hsa-mir-191	1818	123.851597	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	4	0.272501	N
hsa-mir-1912	2	0.136250	N
hsa-mir-1913	3	0.204376	N
hsa-mir-1914	1	0.068125	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	2411	164.249835	N
hsa-mir-193a	375	25.546946	N
hsa-mir-193b	284	19.347554	N
hsa-mir-194-1	463	31.541963	N
hsa-mir-194-2	547	37.264479	N
hsa-mir-195	652	44.417624	N
hsa-mir-196a-1	0	0.000000	N
hsa-mir-196a-2	0	0.000000	N
hsa-mir-196b	4	0.272501	N
hsa-mir-197	2548	173.582986	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	22	1.498754	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	61	4.155637	Y
hsa-mir-199a-2	127	8.651899	Y
hsa-mir-199b	125	8.515649	Y
hsa-mir-19a	131	8.924400	N
hsa-mir-19b-1	414	28.203829	N
hsa-mir-19b-2	385	26.228198	N
hsa-mir-200a	12	0.817502	N
hsa-mir-200b	8	0.545002	N
hsa-mir-200c	36	2.452507	N
hsa-mir-202	0	0.000000	N
hsa-mir-203a	539	36.719478	N
hsa-mir-203b	5	0.340626	N
hsa-mir-204	238	16.213795	N
hsa-mir-205	1	0.068125	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	79	5.381890	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	5	0.340626	N
hsa-mir-20a	2248	153.145429	N
hsa-mir-20b	432	29.430082	N
hsa-mir-21	50743	3456.876550	N
hsa-mir-210	525	35.765725	N
hsa-mir-211	1	0.068125	N
hsa-mir-2110	4	0.272501	N
hsa-mir-2113	6	0.408751	N
hsa-mir-2114	2	0.136250	N
hsa-mir-2115	5	0.340626	N
hsa-mir-2116	2	0.136250	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	18	1.226253	N
hsa-mir-214	2	0.136250	N
hsa-mir-215	2	0.136250	N
hsa-mir-216a	1	0.068125	N
hsa-mir-216b	2	0.136250	N
hsa-mir-217	193	13.148162	N
hsa-mir-218-1	27	1.839380	N
hsa-mir-218-2	31	2.111881	N
hsa-mir-219a-1	114	7.766272	N
hsa-mir-219a-2	15018	1023.104113	N
hsa-mir-219b	7	0.476876	N
hsa-mir-22	195510	13319.156027	N
hsa-mir-221	143	9.741902	N
hsa-mir-222	26	1.771255	N
hsa-mir-223	464	31.610088	N
hsa-mir-224	5	0.340626	N
hsa-mir-2276	1	0.068125	N
hsa-mir-2277	3	0.204376	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	322	21.936311	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	3508	238.983169	Y
hsa-mir-23b	1999	136.182256	Y
hsa-mir-23c	0	0.000000	N
hsa-mir-24-1	1246	84.883988	N
hsa-mir-24-2	1139	77.594592	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	48067	3274.573540	N
hsa-mir-2681	1	0.068125	N
hsa-mir-2682	1	0.068125	N
hsa-mir-26a-1	3135	213.572473	N
hsa-mir-26a-2	3123	212.754970	N
hsa-mir-26b	2449	166.838592	N
hsa-mir-27a	1546	105.321545	Y
hsa-mir-27b	3474	236.666912	Y
hsa-mir-28	13479	918.259445	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	68	4.632513	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	10	0.681252	N
hsa-mir-29a	59133	4028.446900	N
hsa-mir-29b-1	1067	72.689578	N
hsa-mir-29b-2	1119	76.232088	N
hsa-mir-29c	6851	466.725681	N
hsa-mir-300	0	0.000000	N
hsa-mir-301a	123	8.379398	N
hsa-mir-301b	2	0.136250	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	1	0.068125	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	1	0.068125	N
hsa-mir-3065	942	64.173930	N
hsa-mir-3074	54	3.678760	N
hsa-mir-30a	381400	25982.947720	N
hsa-mir-30b	1976	134.615377	N
hsa-mir-30c-1	3180	216.638106	N
hsa-mir-30c-2	4333	295.186451	N
hsa-mir-30d	19683	1340.908128	N
hsa-mir-30e	47160	3212.783992	N
hsa-mir-31	4	0.272501	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	12	0.817502	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	0	0.000000	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	3	0.204376	N
hsa-mir-3127	22	1.498754	N
hsa-mir-3128	0	0.000000	N
hsa-mir-3129	0	0.000000	N
hsa-mir-3130-1	2	0.136250	N
hsa-mir-3130-2	4	0.272501	N
hsa-mir-3131	0	0.000000	N
hsa-mir-3132	2	0.136250	N
hsa-mir-3133	1	0.068125	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	1	0.068125	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	1	0.068125	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	0	0.000000	N
hsa-mir-3139	1	0.068125	N
hsa-mir-3140	0	0.000000	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	0	0.000000	N
hsa-mir-3144	0	0.000000	N
hsa-mir-3145	1	0.068125	N
hsa-mir-3146	0	0.000000	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	1	0.068125	N
hsa-mir-3150a	0	0.000000	N
hsa-mir-3150b	2	0.136250	N
hsa-mir-3151	0	0.000000	N
hsa-mir-3152	0	0.000000	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	0	0.000000	N
hsa-mir-3155a	0	0.000000	N
hsa-mir-3155b	0	0.000000	N
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
hsa-mir-3156-3	0	0.000000	N
hsa-mir-3157	5	0.340626	N
hsa-mir-3158-1	0	0.000000	N
hsa-mir-3158-2	1	0.068125	N
hsa-mir-3159	0	0.000000	N
hsa-mir-3160-1	0	0.000000	N
hsa-mir-3160-2	0	0.000000	N
hsa-mir-3161	1	0.068125	N
hsa-mir-3162	0	0.000000	N
hsa-mir-3163	0	0.000000	N
hsa-mir-3164	0	0.000000	N
hsa-mir-3165	0	0.000000	N
hsa-mir-3166	0	0.000000	N
hsa-mir-3167	0	0.000000	N
hsa-mir-3168	0	0.000000	N
hsa-mir-3169	0	0.000000	N
hsa-mir-3170	2	0.136250	N
hsa-mir-3171	0	0.000000	N
hsa-mir-3173	4	0.272501	N
hsa-mir-3174	1	0.068125	N
hsa-mir-3175	0	0.000000	N
hsa-mir-3176	0	0.000000	N
hsa-mir-3177	1	0.068125	N
hsa-mir-3178	0	0.000000	N
hsa-mir-3179-1	0	0.000000	N
hsa-mir-3179-2	0	0.000000	N
hsa-mir-3179-3	0	0.000000	N
hsa-mir-3179-4	0	0.000000	N
hsa-mir-3180-1	0	0.000000	N
